web-scraper-order,web-scraper-start-url,empresas,empresas-href,name,description,site,site-href,logo-src
"1534189655-12","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=a","3.3






Grupo Axa (Axa Seguros, Axa Assistance)

52 avaliações

121 salários","https://www.lovemondays.com.br/trabalhar-na-grupo-axa-axa-seguros-axa-assistance","Grupo Axa (Axa Seguros, Axa Assistance)","Site
http://www.axa.com.br","http://www.axa.com.br","http://www.axa.com.br/","https://thumb.lovemondays.com.br/xI9DJ4mZbNpwRRcAF7vYHe4XF24=/68x68/https://thumb.lovemondays.com.br/image/000ba43160f04061a52022622ac3a665/logos/b15422/grupo-axa-axa-seguros-axa-assistance.png"
"1534189762-32","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=a","3.7






Avon

591 avaliações

710 salários","https://www.lovemondays.com.br/trabalhar-na-avon","Avon","Descrição:Somos a Avon, líder mundial em venda direta de produtos de beleza, com 28 mil funcionários, em mais de 60 países.

Inauguramos em 2017 o Centro global de Desenvolvimento e Inovação Avon Brasil, na sede Interlagos. O laboratório apoia o Centro de Inovação Global Avon em Suffern, Nova York e conta com 40 cientistas responsáveis pelo desenvolvimento de fragrâncias e produtos de cuidados pessoais em nível mundial.

Atuamos no Brasil desde 1958, onde temos, hoje, a maior força de vendas e operação da Avon no mundo.

Nossas unidades estão localizadas nas cidades de São Paulo/SP, Cabreúva/SP, Simões Filho/BA e Maracanaú/CE.

Nossa empresa está fundamentada no respeito à diversidade e preza pela equidade de gênero, oferecendo condições igualitárias ao desenvolvimento e ao crescimento de todos os funcionários. Por três anos consecutivos, foi reconhecida como uma das Melhores Empresas para Começar a Carreira pela Revista Você S/A. Também, a fim de complementar a atuação para o fortalecimento da mulher, investe, no Brasil, no combate à violência doméstica e na luta contra o câncer de mama, por meio do Instituto Avon.","http://www.br.avon.com","http://www.br.avon.com/","https://thumb.lovemondays.com.br/bWGzdsgtQxr39D4oA6Tb9JsaItg=/68x68/https://thumb.lovemondays.com.br/image/b2eb8336bd374ef9bceff1f9d1887261/logos/111e6f/avon.PNG"
"1534189715-24","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=a","3.5






Atacadão

409 avaliações

1157 salários","https://www.lovemondays.com.br/trabalhar-na-atacadao","Atacadão","Descrição:Presente no mercado como uma das melhores empresas do país no segmento, o Atacadão comercializa diversos produtos em suas 92 lojas espalhadas por todo o Brasil, como alimentos em geral, bebidas, hortifruti, conservas e enlatados, doces e biscoitos, pet shop, automotivo, limpeza, higiene pessoal, entre outros. Ainda possui 12 centrais de distribuição onde entrega seus mais de 10 mil itens para suas unidades comerciais.","https://www.atacadao.com.br/","https://www.atacadao.com.br/","https://thumb.lovemondays.com.br/K_tZdMHwtHxxTESB5dqJwekgVzQ=/68x68/https://media.lovemondays.com.br/logos/466be5/atacadao-original.png"
"1534189639-8","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=a","4.0






AngloGold Ashanti

86 avaliações

202 salários","https://www.lovemondays.com.br/trabalhar-na-anglogold-ashanti","AngloGold Ashanti","Site
http://www.anglogoldashanti.com/","http://www.anglogoldashanti.com/","http://www.anglogoldashanti.com/","https://thumb.lovemondays.com.br/3t_QAOdvcu9RO4oGdAMZ97JKSCw=/68x68/https://media.lovemondays.com.br/logos/a45700/anglogold-ashanti-original.png"
"1534189681-16","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=a","3.9






ArcelorMittal Brasil

331 avaliações

806 salários","https://www.lovemondays.com.br/trabalhar-na-arcelormittal-brasil","ArcelorMittal Brasil","Descrição:A ArcelorMittal é uma siderúrgica mundial presente em mais de 60 países da África, Ásia, Europa e Américas. Com mais de 260 mil colaboradores, é a principal produtora de aço do mundo, e atua nos campos da pesquisa, do desenvolvimento e da inovação tecnológica. Conta com plantas industriais instaladas em mais de 20 países, responsáveis pela fabricação de aproximadamente 6% de toda a produção mundial de aço bruto. No Brasil, sua capacidade de produção alcança 13 milhões de toneladas de aço bruto por ano. Outras áreas de atuação são mineração, geração de energia para uso próprio, produção de biorredutor renovável, serviços,

tecnologia da informação e responsabilidade social.","http://www.arcelor.com.br","http://www.arcelor.com.br/","https://thumb.lovemondays.com.br/5S7BBkiLloYpwyVx7JLEFSO6hh8=/68x68/https://media.lovemondays.com.br/logos/084929/arcelormittal-brasil-original.png"
"1534189676-15","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=a","3.2






Lojas Americanas

1191 avaliações

2165 salários","https://www.lovemondays.com.br/trabalhar-na-lojas-americanas","Lojas Americanas","Descrição:Somos uma empresa 100% brasileira, destacada como uma das maiores varejistas e uma das Companhias que mais crescem no Brasil. Nossa atuação não se restringe às lojas físicas, também estamos presentes no comércio eletrônico representado pela B2W - Companhia Digital, detentora das marcas Americanas.com, Submarino, Shoptime e Sou Barato.

Ser Lojas Americanas é estar presente na vida de milhões de brasileiros com mais de 1.000 lojas no país e ter a certeza que não vamos parar por aí... Temos o desafio do Plano de expansão “85 Anos em 5 - Somos Mais Brasil”: abrir 800 novas lojas entre 2015 e 2019.","https://ri.lasa.com.br/","https://ri.lasa.com.br/","https://thumb.lovemondays.com.br/QVLiIKYmxs_fUBoN3Zbg3iG4DI0=/34x34/https://thumb.lovemondays.com.br/image/713b1283a6ac45e8af88d8f1722ba3d1/logos/12215f/lojas-americanas.png"
"1534189720-25","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=a","3.8






AkzoNobel

254 avaliações

462 salários","https://www.lovemondays.com.br/trabalhar-na-akzonobel","AkzoNobel","Descrição:A AkzoNobel é apaixonada por tinta. Somos especialistas e temos orgulho de produzir tintas e revestimentos, estabelecendo o padrão em cor e proteção desde 1792. Nosso portfólio de marcas de classe mundial – incluindo Coral, International, Sikkens e Interpon - conta com a confiança dos nossos clientes em todo o mundo. Com sede na Holanda, operamos em mais de 80 países e empregamos cerca de 35000 pessoas talentosas que são apaixonadas em entregar produtos e serviços de alto desempenho aos nossos clientes. A conclusão da venda do nosso negócio de Specialty Chemicals (Especialidades Químicas) está prevista para final de 2018. Para mais informações, por favor, acesse www.akzonobel.com.","https://www.akzonobel.com","https://www.akzonobel.com/","https://thumb.lovemondays.com.br/cLojMEry3KPUPXM3bfX9Lq6HkpA=/370x370/https://thumb.lovemondays.com.br/image/a01c868cb34b4c66a717f7080ed28f31/empregados/27add2/lucas-vidotto.jpg"
"1534189685-17","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=a","3.3






Algar Tech

461 avaliações

1157 salários","https://www.lovemondays.com.br/trabalhar-na-algar-tech","Algar Tech","Descrição:A Algar Tech está há mais de uma década no mercado oferecendo soluções para processos de negócios, se diferenciando pelo seu relacionamento próximo e comprometimento para com cada cliente. Com presença internacional e um portfólio completo, a Algar Tech carrega em seu histórico importantes parcerias, títulos e certificações, além de ser consagrada como a empresa de TI que mais cresce no Brasil de acordo com o IDC em 2012. Temos um time com mais de 10 mil associados e 9 mil posições de trabalho para operações BPO. Nossa receita líquida em 2012 era R$457,4 milhões.","http://www.algartech.com.br/","http://www.algartech.com.br/","https://thumb.lovemondays.com.br/shcUvBTjMVFdQmSMm6I5XkXPegE=/68x68/https://media.lovemondays.com.br/logos/b27db1/algar-tech-original.png"
"1534189711-23","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=a","3.7






Amil

298 avaliações

714 salários","https://www.lovemondays.com.br/trabalhar-na-amil","Amil","Descrição:A Amil Participações S.A. é a maior empresa de medicina de grupo no Brasil, de acordo com a ANS (Agência Nacional de Saúde). Com uma rede credenciada de mais de 2 mil hospitais, mais de 35 mil consultórios e clínicas médicas e quase 6 mil laboratórios e centros de diagnóstico de imagens, conta com aproximadamente 21 mil colaboradores. Foi fundada em 1972, após a aquisição da Casa de Saúde de São José.","http://www.amil.com.br","http://www.amil.com.br/","https://thumb.lovemondays.com.br/6_dhw7aFwkCG90cfHaTicM5AGTc=/68x68/https://media.lovemondays.com.br/logos/3dfc8b/amil-original.gif"
"1534189765-33","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=a","4.2






Aurora

238 avaliações

520 salários","https://www.lovemondays.com.br/trabalhar-na-aurora","Aurora","Descrição:A Cooperativa Central Aurora Alimentos é um dos maiores conglomerados industriais do Brasil e referência mundial na tecnologia de processamento de carnes, com 12 cooperativas filiadas, mais de 60 mil associados e mais de 19 mil funcionários. Atua no mercado de carnes suínas, aves, pizzas e laticínios, com um mix composto por mais de 650 produtos. Foi criada em 1969, em Santa Catarina, e sua matriz localiza-se em Chapecó, no mesmo Estado. Atualmente, conta com 12 cooperativas filiadas, que representam mais de 60 mil produtores rurais e estão presentes em mais de 450 municípios.","http://www.auroraalimentos.com.br/","http://www.auroraalimentos.com.br/","https://thumb.lovemondays.com.br/Am4K4sQhP8Qk30gztjXfwoJJR5Q=/68x68/https://thumb.lovemondays.com.br/image/38dc43595fce4464befd64fdf53bc0f1/logos/47a70f/aurora.jpg"
