web-scraper-order,web-scraper-start-url,empresas,empresas-href,name,description,site,site-href,logo-src
"1534192611-262","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=i","3.5






Cultura Inglesa

242 avaliações

426 salários","https://www.lovemondays.com.br/trabalhar-na-cultura-inglesa","Cultura Inglesa","Descrição:A Cultura Inglesa é uma instituição com mais de 80 anos de atuação. Presente nos estados do RJ, ES, GO, RS e no DF, traduz excelência no ensino do inglês, com professores capacitados e tecnologia educacional de última geração.","http://www.culturainglesa.net/","http://www.culturainglesa.net/","https://thumb.lovemondays.com.br/lBodieY-UGoPDnoDr68YF4YkmB0=/68x68/https://thumb.lovemondays.com.br/image/f858333b0f5247bb9b9db8253e7ebe92/logos/41802b/cultura-inglesa.jpg"
"1534192627-266","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=i","3.3






Wizard Idiomas

600 avaliações

1334 salários","https://www.lovemondays.com.br/trabalhar-na-wizard-idiomas","Wizard Idiomas","Descrição:Em 1987 nascia em Campinas (SP) a maior rede de ensino de idiomas do mundo. A partir de uma simples escola, iniciou-se a construção de uma grandiosa rede de ensino, que já atravessou as fronteiras do nosso país. Com uma metodologia totalmente diferenciada, a Wizard aposta em cursos que acompanham as características particulares de cada aluno, preparando-o para aproveitar totalmente o seu aprendizado. Desta forma, sempre procurando valorizar o aluno, a Wizard continua a ser a principal rede de ensino de idiomas do Brasil. Já ultrapassou a marca de 1200 escolas e não para de crescer.","http://www.wizard.com.br/","http://www.wizard.com.br/","https://thumb.lovemondays.com.br/b4M4K2O__eZvr_MNap2H4o_X4eI=/68x68/https://media.lovemondays.com.br/logos/98280a/wizard-idiomas-original.png"
"1534192641-269","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=i","3.1






InMetrics

222 avaliações

436 salários","https://www.lovemondays.com.br/trabalhar-na-inmetrics","InMetrics","Descrição:Atendemos mais de 100 empresas dos mais variados segmentos de negócios, tais como mercado financeiro, telecom, seguradoras, varejo, indústria, energia e aviação. Em 2013, demos um passo importante em nossa estratégia de crescimento e excelência, após a aquisição da Solvix e a Gentix. Com essas aquisições, complementamos nossos serviços para camadas importantes da TI, passando por planejamento estratégico e valoração de TI para o negócio, alcançando a gestão, processos e pessoas, chegando até aplicações e infraestrutura. Agoras somos “One Stop Shop” de eficiência no mercado.

Sediados em São Paulo, com filiais em Alphavile e Santiago do Chile, temos avançado solidamente em nos tornar referência mundial em eficiência em TI. A partir dessas localidades conduzimos grandes projetos na América Latina, Estados Unidos e Europa. Premiados diversas vezes como uma das melhores empresas para se trabalhar no Brasil, acreditamos que só com empenho, meritocracia, espírito de parceria e inovação, conseguiremos alcançar, todos juntos, os objetivos esperados.","http://www.inmetrics.com.br/","http://www.inmetrics.com.br/","https://thumb.lovemondays.com.br/aPymDTFKfqUhA-4oilH_iXwdZbw=/68x68/https://thumb.lovemondays.com.br/image/77be93edb889491f9f172bb5ef42ff1e/logos/be309e/inmetrics.png"
"1534192596-258","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=i","3.0






International Meal Company (IMC)

90 avaliações

159 salários","https://www.lovemondays.com.br/trabalhar-na-international-meal-company-imc","International Meal Company (IMC)","Descrição:A IMC é a principal cadeia de restaurantes multi- marca no Brasil. Sua posição de liderança é apoiada por mais de 380 restaurantes próprios e cerca de 12 mil funcionários. Cerca de 75% das suas receitas são provenientes das operações no Brasil, onde estão presentes em três segmentos: aeroportos, rodovias e shopping centers. Também possuem operações no Panamá, República Dominicana, Colômbia, Porto Rico e México, com foco principal no segmento de aeroportos. Em rodovias e shopping centers no Brasil, administram diversas marcas entre elas Frango Assado, Viena e Batata Inglesa; que combinada somam quase 130 anos no mercado e são reconhecidas pela qualidade dos alimentos e do serviço. Além disso, para o segmento aeroporto, têm um portfolio de conceitos, que unem restaurantes e marcas bem reconhecidas, garantindo sempre o melhor atendimento às necessidades de nossos clientes e as exigências dos operadores aeroportuários.","http://www.internationalmealcompany.com/","http://www.internationalmealcompany.com/","https://thumb.lovemondays.com.br/87mtE7_mdEr-rqgMrdw54uPNDJ4=/68x68/https://media.lovemondays.com.br/logos/3e4724/international-meal-company-imc-1-original.png"
"1534192652-272","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=i","3.2






Indra

636 avaliações

1354 salários","https://www.lovemondays.com.br/trabalhar-na-indra","Indra","Descrição:A Indra é uma companhia global de tecnologia, inovação e talento, líder em soluções e serviços de alto valor agregado que opera em mais de 128 países e conta com mais de 42.000 profissionais no mundo. Em 2012, as vendas da companhia alcançaram os 3.000M€. A companhia opera nos seguintes setores: Transporte e Tráfego, Energia e Indústria, Administração Pública e Saúde, Serviços Financeiros, Segurança e Defesa, e Telecom e Mídia.","http://www.indracompany.com/pt-br","http://www.indracompany.com/pt-br","https://thumb.lovemondays.com.br/7v7gJRrsX5ff6Z-cFh5jnvc7U0Q=/68x68/https://media.lovemondays.com.br/logos/196ee3/indra-original.jpg"
"1534192657-273","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=i","3.9






Instituto Brasileiro de Geografia e Estatística (IBGE)

344 avaliações

712 salários","https://www.lovemondays.com.br/trabalhar-na-ibge","Instituto Brasileiro de Geografia e Estatística (IBGE)","Descrição:O Instituto Brasileiro de Geografia e Estatística - IBGE se constitui no principal provedor de dados e informações do País, que atendem às necessidades dos mais diversos segmentos da sociedade civil, bem como dos órgãos das esferas governamentais federal, estadual e municipal. O IBGE é uma entidade da administração pública federal, vinculada ao Ministério do Planejamento, Orçamento e Gestão, que possui quatro diretorias e dois outros órgãos centrais. Suas principais funções são produção, análise e consolidação de informações estatísticas e geográficas, estruturação e implantação de um sistema de informações ambientais, documentação e disseminação de informações e coordenação dos sistemas estatístico e cartográfico nacionais.","http://www.ibge.gov.br/","http://www.ibge.gov.br/","https://thumb.lovemondays.com.br/O2h3-fkEpOWmqKjaTUSGy77oBII=/68x68/https://media.lovemondays.com.br/logos/5c6830/ibge-original.jpg"
"1534192615-263","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=i","3.5






Instituto das Cidades Inteligentes (ICI)

38 avaliações

111 salários","https://www.lovemondays.com.br/trabalhar-na-instituto-das-cidades-inteligentes-ici","Instituto das Cidades Inteligentes (ICI)","Descrição:O Instituto das Cidades Inteligentes (ICI) é uma organização paranaense com atuação em todo o território nacional, referência em pesquisa, integração, desenvolvimento e implementação de soluções completas para a gestão pública. Desde sua fundação, em 1998, é considerado um centro de excelência na integração de softwares, aliando determinação, competência e alta tecnologia.","http://www.ici.curitiba.org.br/","http://www.ici.curitiba.org.br/","https://thumb.lovemondays.com.br/tGkm_gOfETBXozhV2ioxysS-ukw=/68x68/https://thumb.lovemondays.com.br/image/8c4dba6d63b1405c938584c882d72471/logos/8d0193/instituto-das-cidades-inteligentes-ici.jpg"
"1534192551-249","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=i","3.8






Intermédica

81 avaliações

182 salários","https://www.lovemondays.com.br/trabalhar-na-intermedica","Intermédica","Descrição:A Intermédica pertence ao Grupo NotreDame Intermédica, que conta com mais de quatro décadas de atuação no mercado saúde, atendendo a mais de 3.500.000 associados e cerca de 5.000 empresas. Formada por uma sólida estrutura de assistência à saúde, a Intermédica conta, atualmente, com aproximadamente 7.300 funcionários. Para garantir um bom atendimento a mais de 3,5 milhões de associados, contamos, ainda, com ampla rede credenciada, além de uma rede própria com 56 centros clínicos, sendo 9 exclusivamente de Medicina Preventiva, 8 hospitais, 6 maternidades e 10 prontos-socorros, distribuída em regiões estratégicas do estado de São Paulo.","http://www.intermedica.com.br/","http://www.intermedica.com.br/","https://thumb.lovemondays.com.br/U2naJyavRggY0nlX7BrRry29tp4=/68x68/https://media.lovemondays.com.br/logos/f821eb/intermedica-original.jpg"
"1534192567-253","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=i","3.5






Intervalor

100 avaliações

202 salários","https://www.lovemondays.com.br/trabalhar-na-intervalor","Intervalor","Descrição:A Intervalor é uma empresa especializada em serviços financeiros para todo o ciclo de crédito. A busca constante por inovações é um dos seus principais diferenciais, que aliado ao desenvolvimento interno de soluções, permite à Intervalor oferecer serviços altamente customizados, adequados à realidade de cada cliente.","http://www.intervalor.com.br/","http://www.intervalor.com.br/","https://thumb.lovemondays.com.br/_qThzdB9TLFYS6ubIBXHhs-AVEE=/68x68/https://media.lovemondays.com.br/logos/ab7b5b/intervalor-original.png"
"1534192547-248","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=i","3.8






Itautec

72 avaliações

120 salários","https://www.lovemondays.com.br/trabalhar-na-itautec","Itautec","Descrição:A Itautec S.A. é uma empresa brasileira atuante desde 1979 no mercado de tecnologia. Com sede administrativa na capital paulista, tem como principal atividade a participação em sociedades no Brasil e no exterior, em especial naquelas que atuam na fabricação e comercialização de equipamentos de automações bancária e comercial e na prestação de serviços. Controlada pela Itaúsa - Investimentos Itaú S.A., um dos maiores conglomerados privados do Brasil, a Itautec possui ações negociadas na Bolsa de Valores de São Paulo (BM&FBOVESPA) desde 1985. Seu capital social é integralmente constituído por ações ordinárias, que dão direito a voto a todos os acionistas.","http://www.itautec.com.br/","http://www.itautec.com.br/","https://thumb.lovemondays.com.br/P74Tf0FFYMuOnHykPlDbi7PlcpM=/68x68/https://media.lovemondays.com.br/logos/26b79e/itautec-original.png"
