web-scraper-order,web-scraper-start-url,empresas,empresas-href,name,description,site,site-href,logo-src
"1534195114-531","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=r","3.5






Grupo RBS

254 avaliações

530 salários","https://www.lovemondays.com.br/trabalhar-na-grupo-rbs","Grupo RBS","Descrição: A RBS é líder na área de comunicação no Rio Grande do Sul e em Santa Catarina, produzindo conteúdo e entretenimento em rádio, televisão, jornal e plataformas digitais. Por meio de sua empresa digital, a e.Bricks, avançam para ser referência nas áreas de mídia digital, e-commerce segmentado e mobile, atuando em setores de alto crescimento, com modelos inovadores e gestão de excelência. Com participações e associações, estendem suas operações para a área de educação executiva com o trabalho da HSM, reconhecido em todo o país. Inspirados por seu fundador, acreditam que o crescimento só é possível se considerar a dimensão humana. São as pessoas que transformam sonhos em realidade. Nas últimas cinco décadas, a trajetória do Grupo RBS foi construída por pessoas que Compartilharam grandes desafios. Essa é a nossa força, porque sabemos que as nossas novas histórias serão do tamanho da paixão que formos capazes de inspirar.","http://www.gruporbs.com.br/","http://www.gruporbs.com.br/","https://thumb.lovemondays.com.br/e-MHigatZTrXZBd77ndJFoPN2Fs=/68x68/https://media.lovemondays.com.br/logos/93df4b/grupo-rbs-original.png"
"1534194975-516","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=r","3.2






Randstad

75 avaliações

162 salários","https://www.lovemondays.com.br/trabalhar-na-randstad","Randstad","Descrição: A Randstad é a 2º maior prestadora de serviços na área de Recursos Humanos a nível mundial encontrando-se representada em:

-- 54 anos de existência (1960 - 2014)

-- Receitas 2013: 16,6 bilhões de euros

-- Presença em 39 países

-- A Randstad tem 28.030 colaboradores em suas filiais em todo o mundo

-- Emprega 567.700 pessoas diariamente a nível mundial","http://www.randstad.com.br/","http://www.randstad.com.br/","https://thumb.lovemondays.com.br/Bo5pQ-baLaIdMv8eulP4ZtG0pLE=/68x68/https://media.lovemondays.com.br/logos/6423aa/randstad-original.jpg"
"1534194988-518","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=r","3.1






RSI Informática

138 avaliações

321 salários","https://www.lovemondays.com.br/trabalhar-na-rsi-informatica","RSI Informática","Descrição: TI E TELECOM","http://www.rsinet.com.br/","http://www.rsinet.com.br/","https://thumb.lovemondays.com.br/TD7s_S4um78Fe-qlZrtJHOO5YyY=/68x68/https://media.lovemondays.com.br/logos/b3a744/rsi-informatica-original.png"
"1534195093-528","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=r","3.2






Resource IT Solutions

238 avaliações

635 salários","https://www.lovemondays.com.br/trabalhar-na-resource-it-solutions","Resource IT Solutions","Descrição: A Resource é uma das maiores integradoras de serviços de TI do País, sendo 100% brasileira. Desde a sua fundação em 1991, a Resource sempre manteve em sua essência o relacionamento próximo do cliente para melhor entender o seu negócio com o objetivo de oferecer a melhor solução. A experiência em diversos setores da economia, ampla cobertura geográfica e portfólio, presença internacional, além de um time altamente qualificado proporcionam à Resource a capacidade de um atendimento rápido e assertivo, tornando-se a melhor opção para empresas que querem ampliar seus índices de competitividade. Por isso, a Resource é Closer, Faster, Better. Sua trajetória de sucesso está sustentada em valores intrínsecos à sua cultura, como liberdade e bem-estar dos colaboradores, relacionamento, ética, seriedade e compromisso com seus clientes. Temos 18 escritórios, com matriz em São Paulo e filiais em Alphaville, Americana, Campinas, Salvador, Recife, Belo Horizonte, Curitiba, Itajaí, Porto Alegre e subsidiárias na Argentina (Buenos Aires), Chile (Santiago), Colômbia (Bogotá) e Estados Unidos (Miami e Califórnia).","http://www.resource.com.br/","http://www.resource.com.br/","https://thumb.lovemondays.com.br/Gj_S3H60BCbTSz_USj3P87RZzH0=/68x68/https://media.lovemondays.com.br/logos/06b4a9/resource-it-solutions-original.png"
"1534195149-536","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=r","3.5






Renner

1092 avaliações

1888 salários","https://www.lovemondays.com.br/trabalhar-na-renner","Renner","Descrição: A Lojas Renner é uma corporação brasileira com 100% das ações negociadas em bolsa, listada no Novo Mercado. A empresa está presente em todas as regiões do país por meio de suas 190 lojas. Para 2013, a Companhia prepara a abertura de 25 novas unidades Renner, buscando chegar a 408 lojas em 2021. Também prevê a abertura de seis a 10 novas lojas Camicado, além de 10 lojas especializadas em moda jovem.","http://www.renner.com.br/","http://www.renner.com.br/","https://thumb.lovemondays.com.br/dQUklB0Tbc1UkUTlOq-nKltbvIw=/68x68/https://media.lovemondays.com.br/logos/7c6c1d/renner-original.png"
"1534195000-519","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=r","3.3






Rolls Royce

22 avaliações

28 salários","https://www.lovemondays.com.br/trabalhar-na-rolls-royce","Rolls Royce","Descrição: Fundada em março de 1906, a Rolls-Royce Motor Cars é uma empresa automobilística presente em todo o mundo, sendo uma das mais conceituadas por seus veículos de luxo, geralmente utilizados por membros da realeza e chefes de Estado. Atualmente, a parte automobilística da empresa é controlada pela BMW. No Brasil, atua com uma concessionária em São Paulo (SP), que é a primeira e única revendedora autorizada da marca no país.","http://www.rolls-roycemotorcars.com/","http://www.rolls-roycemotorcars.com/","https://thumb.lovemondays.com.br/bs5ZuyXbadp-n-VbWk7j2K8P--I=/68x68/https://media.lovemondays.com.br/logos/a95ed1/rolls-royce-original.png"
"1534195011-520","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=r","3.2






Young & Rubicam (Y&R)

31 avaliações

66 salários","https://www.lovemondays.com.br/trabalhar-na-young-rubicam-yr","Young & Rubicam (Y&R)","Site
http://yrbrasil.com.br/","http://yrbrasil.com.br/","http://yrbrasil.com.br/","https://thumb.lovemondays.com.br/AT4_DcuPJ5VtCl-3S7wZc2EFJCs=/68x68/https://media.lovemondays.com.br/logos/977357/young--rubican-yr-original.jpg"
"1534195058-524","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=r","3.3






Rodobens

82 avaliações

237 salários","https://www.lovemondays.com.br/trabalhar-na-rodobens","Rodobens","Descrição: A Rodobens é uma organização única, altamente eficiente, orientada para resultados e meritocrática, que opera um modelo inovador e integrado das suas sete Unidades de Negócio, no segmento Financeiro e no Varejo Automotivo. Buscamos, constantemente, produtos e serviços que viabilizem as melhores soluções para as conquistas de nossos clientes.","http://www.rodobens.com.br","http://www.rodobens.com.br/","https://thumb.lovemondays.com.br/Grcn4_brpl0ZJz2g6TmnfJyj7V4=/68x68/https://thumb.lovemondays.com.br/image/25447deff4fd4b1e8b60eecc9cfd9d3d/logos/ca6512/rodobens-1.JPG"
"1534195131-533","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=r","3.5






Thomson Reuters

271 avaliações

559 salários","https://www.lovemondays.com.br/trabalhar-na-thomson-reuters","Thomson Reuters","Descrição: A Thomson Reuters é um conglomerado líder no segmento mundial de soluções e informação para empresas e profissionais. Resultado da fusão da Thomson Corporation com o Reuters Group em abril de 2008, possui sede em Nova York e emprega mais de 50 mil pessoas ao redor do mundo. No Brasil, a Thomson Reuters atua através das unidades de negócios.","http://www.thomsonreuters.com/","http://www.thomsonreuters.com/","https://thumb.lovemondays.com.br/xekyTvajtrT8YOtRCoSY0BWFfoE=/68x68/https://media.lovemondays.com.br/logos/4e4ac5/thomson-reuters-original.png"
"1534194970-515","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=r","3.9






Randon

54 avaliações

157 salários","https://www.lovemondays.com.br/trabalhar-na-randon","Randon","Descrição: A Randon é um grupo brasileiro, sediado na cidade de Caxias do Sul (RS) que reúne fabricantes de autopeças, implementos rodoviários e veículos, além de uma empresa de consórcios. Fundada em 1949, é hoje uma referência global, mantém parcerias estratégicas com empresas de classe mundial e exporta para todos os continentes. A empresa foi pioneira no segmento de veículos rebocados (reboques e semirreboques) no Brasil. O conglomerado de Empresas Randon é composto por empresas líderes na América Latina. Conta com a mais completa linha de equipamentos para o transporte de carga terrestre, com seus veículos rebocados (reboques/semirreboques), vagões ferroviários e veículos especiais.","http://www.randon.com.br","http://www.randon.com.br/","https://thumb.lovemondays.com.br/MS5an-cBaTVpm8FXRwdMZg1SUKs=/68x68/https://media.lovemondays.com.br/logos/f1d4e6/randon-original.png"
"1534195136-534","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=r","3.5






Lojas Riachuelo

1473 avaliações

2281 salários","https://www.lovemondays.com.br/trabalhar-na-lojas-riachuelo","Lojas Riachuelo","Descrição: Fundada em 1947 como uma pequena loja de rua que vendia tecidos, a Riachuelo foi comprada pelo Grupo Guararapes (maior grupo de confecção de roupas da América Latina) e iniciou a venda de roupas prontas. É, atualmente, a maior empresa de moda do Brasil, com mais de 210 lojas espalhadas por todo o país, e a terceira maior rede de lojas de departamento do Brasil, apenas atrás da C&A e da Renner. Conta com dois parques industriais e mais de 40 mil funcionários.","http://www.riachuelo.com.br/","http://www.riachuelo.com.br/","https://thumb.lovemondays.com.br/hgRPTzm3eAbrVHJyEJpxC9VUQVw=/68x68/https://media.lovemondays.com.br/logos/dedd2a/lojas-riachuelo-original.png"
"1534195079-526","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=r","3.7






Cyrela Brazil Realty

250 avaliações

401 salários","https://www.lovemondays.com.br/trabalhar-na-cyrela-brazil-realty","Cyrela Brazil Realty","Descrição: A Cyrela é feita por pessoas e para pessoas. Somos mais de 10.000 colaboradores dedicados a construir projetos e relações. Todos os dias, e a cada entrega, garantimos engenharia de alto padrão e transparência. Hoje, são mais de 200 mil famílias vivendo em lares que construímos. E este número cresce junto com todos que acreditam e investem em nossa empresa. Isso porque, há 50 anos, trabalhamos com ética, responsabilidade e coragem. Assim, mais do que solidez financeira, entregamos resultados. Mais do que empreendimentos, entregamos constante inovação.","http://www.cyrela.com.br/","http://www.cyrela.com.br/","https://thumb.lovemondays.com.br/kVVMadBYrtajYGB2OGMR5K1C37w=/68x68/https://media.lovemondays.com.br/logos/392473/cyrela-brazil-realty-original.png"
"1534195143-535","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=r","4.0






Roche

203 avaliações

379 salários","https://www.lovemondays.com.br/trabalhar-na-roche","Roche","Descrição: A Roche é uma companhia suíça criada em 1896 e que atua no Brasil. A empresa fabrica, desenvolve e comercializa produtos farmacêuticos como medicamentos e cosméticos especializados para a pele. A Roche ainda realiza pesquisas para desenvolver melhor seus produtos. No Brasil, possui matriz em São Paulo (SP), parque industrial no Rio de Janeiro (RJ) e uma central de distribuição em Anápolis (GO).","http://www.roche.com.br","http://www.roche.com.br/","https://thumb.lovemondays.com.br/F4L4krOuzbhoHZA4DnO9Z3F9iMY=/68x68/https://media.lovemondays.com.br/logos/9291a6/roche-original.png"
"1534195087-527","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=r","3.1






Rede D'or São Luiz

293 avaliações

799 salários","https://www.lovemondays.com.br/trabalhar-na-rede-dor-sao-luiz","Rede D'or São Luiz","Descrição: A Rede D’Or São Luiz é, hoje, a maior operadora independente de hospitais do Brasil, com presença no Rio de Janeiro, São Paulo, Distrito Federal e Pernambuco. Fundada em 1977, conta atualmente com uma rede hospitalar formada por mais de quatro mil leitos, 25 mil funcionários e realiza em torno de cinco milhões de atendimentos por ano. O grupo opera com 24 hospitais próprios ou em parcerias, além de um hospital sob gestão e quatro em fase de construção.","http://www.rededor.com.br","http://www.rededor.com.br/","https://thumb.lovemondays.com.br/WnAbWf2fvp8aDdzPv77aVr8iqd0=/68x68/https://media.lovemondays.com.br/logos/21e68c/rede-dor-sao-luiz-1-original.png"
"1534195098-529","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=r","3.9






Rodonaves Transportes e Encomendas - RTE

130 avaliações

225 salários","https://www.lovemondays.com.br/trabalhar-na-rodonaves-transportes-e-encomendas-rte","Rodonaves Transportes e Encomendas - RTE","Descrição: Dos pedais e de uma bicicleta aos veículos que rodam milhares de quilômetros todos os dias nas estradas do Brasil. Foi a partir de um pequeno Box na rodoviária de Ribeirão Preto, de onde fazia entregas com uma bicicleta de carga, que o Sr. João Naves iniciou a história daquela que viria a ser uma das maiores transportadoras do país, presente em sete estados, além do Distrito Federal, atendendo mais de 2.000 cidades. O empreendedorismo de seu fundador, acompanhado de investimentos constantes em sua frota, serviços e na capacitação e desenvolvimento de sua equipe, tornaram a RTE Rodonaves uma empresa com qualidade diferenciada no transporte terrestre de cargas dedicadas e de encomendas fracionadas. Baseada em uma administração moderna e eficiente, a Matriz da RTE Rodonaves é certificada ISO 9001 2008 desde 2002, sendo referência de gestão para as 10 filiais e as mais de 140 unidades de negócio. Tudo isso demonstra o crescimento de uma empresa que se orgulha em ser brasileira e familiar, comprometida em atender clientes de diferentes perfis com segurança e pontualidade em suas entregas. E hoje, a empresa é sinônimo de eficiência, avançando sem fronteiras e acumulando conquistas em mais de três décadas de história. A RTE Rodonaves agradece a todos que contribuem para o seu crescimento contínuo.","http://www.rte.com.br/","http://www.rte.com.br/","https://thumb.lovemondays.com.br/Cp0WNyShpry0PZkt4ktUX1r2f4c=/68x68/https://media.lovemondays.com.br/logos/acdde1/rodonaves-transportes-e-encomendas-rte-original.jpg"
"1534194979-517","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=r","3.8






Radix

69 avaliações

191 salários","https://www.lovemondays.com.br/trabalhar-na-radix","Radix","Descrição: A Radix, palavra que vem do latim e significa raiz, origem, é uma empresa de engenharia e software 100% nacional que oferece serviços e soluções de tecnologia, altamente qualificados e com independência tecnológica, para atender as principais indústrias de processo do Brasil e do mundo. A Radix chegou ao mercado em abril de 2010. Criada por oito sócios, em 2011, a empresa recebeu as certificações ISO 9001, ISO 14001 e OHSAS 18001. Há quatro anos ocupa um lugar de destaque na Lista das Melhores Empresas para se Trabalhar, prêmio concedido pelo Great Place to Work Insitute em parceria com importantes veículos de comunicação do país. A Radix possui sede no Rio de Janeiro e escritórios em Belo Horizonte (MG), Curitiba (PR), Foz do Iguaçu (PR) e Houston (EUA).","http://www.radixeng.com.br/","http://www.radixeng.com.br/","https://thumb.lovemondays.com.br/aNhjM99ZnnxCDXJ_JBSrtDC-0xU=/68x68/https://media.lovemondays.com.br/logos/65cdbe/radix-original.png"
"1534195046-523","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=r","3.5






Reserva

103 avaliações

201 salários","https://www.lovemondays.com.br/trabalhar-na-reserva","Reserva","Descrição: CUIDAR

EMOCIONAR e

SURPREENDER AS PESSOAS

Todos os dias!","https://www.usereserva.com/","https://www.usereserva.com/","https://thumb.lovemondays.com.br/ufn-g8pCArxEkAQY5WK_BPf-jyM=/68x68/https://thumb.lovemondays.com.br/image/e4bca001f5f9407e9b478b90340ee267/logos/8975c3/reserva.png"
"1534194960-513","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=r","4.1






Itaú Unibanco (Itaú BBA e Rede)

4968 avaliações

11794 salários","https://www.lovemondays.com.br/trabalhar-na-itau-unibanco-itau-bba-e-rede","Itaú Unibanco (Itaú BBA e Rede)","Descrição: O Itaú Unibanco, com mais de 90 anos de história, é o maior banco privado da América Latina. Presente em 19 países nas Américas, Europa e Ásia, o banco conta com cerca de 90 mil colaboradores. Com uma rede de atendimento ampliada, composta por mais de quatro mil agências e postos de atendimento e 44 mil caixas eletrônicos em todo o território nacional, atende clientes pessoa física e pessoa jurídica em todos os segmentos, sempre focado na satisfação e excelência no atendimento. O banco tem ações negociadas nas bolsas de São Paulo, Nova York e Buenos Aires e faz parte do Dow Jones Sustainability World Index há 17 anos consecutivos.","https://www.itau.com.br/carreira","https://www.itau.com.br/carreira","https://thumb.lovemondays.com.br/gkO-iMe7Xyyk0BTaabtzseqcDWs=/68x68/https://thumb.lovemondays.com.br/image/6a6e7b91bb6c4c178870021f69ef7d45/logos/26481f/itau-unibanco.jpg"
"1534194951-512","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=r","3.9






Receita Federal

85 avaliações

136 salários","https://www.lovemondays.com.br/trabalhar-na-receita-federal","Receita Federal","Descrição: A Secretaria da Receita Federal do Brasil é um órgão específico, singular, subordinado ao Ministério da Fazenda, exercendo funções essenciais para que o Estado possa cumprir seus objetivos. É responsável pela administração dos tributos de competência da União, inclusive os previdenciários, e aqueles incidentes sobre o comércio exterior, abrangendo parte significativa das contribuições sociais do País. Também subsidia o Poder Executivo Federal na formulação da política tributária brasileira, previne e combate a sonegação fiscal, o contrabando, o descaminho, a pirataria, a fraude comercial, o tráfico de drogas e de animais em extinção e outros atos ilícitos relacionados ao comércio internacional.","http://www.receita.fazenda.gov.br/","http://www.receita.fazenda.gov.br/","https://thumb.lovemondays.com.br/VE3TVZQ66oQm0Jf_qvKH8raI_DQ=/68x68/https://media.lovemondays.com.br/logos/e91dd6/receita-federal-original.png"
"1534195164-539","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=r","3.8






Raízen

749 avaliações

1454 salários","https://www.lovemondays.com.br/trabalhar-na-raizen","Raízen","Descrição: A Raízen se destaca como uma das mais competitivas empresas de energia do mundo. Brasileira, aposta na inovação, na tecnologia e no talento de seus cerca de 40 mil funcionários para gerar soluções sustentáveis que contribuem para o desenvolvimento econômico do país de forma ética, com respeito às pessoas e ao meio ambiente. Criada a partir da junção de negócios de Shell e Cosan, a Raízen é hoje a quinta maior empresa em faturamento e a principal fabricante de etanol de cana-de-açúcar do Brasil, com a produção de cerca de 2 bilhões de etanol (da cana-de-açúcar) por ano. A atuação inclui ainda a produção de 4 milhões de toneladas de açúcar e a comercialização de 1,8 milhão de MWh de energia elétrica anualmente. No segmento de distribuição de combustíveis, a Raízen possui ampla penetração no território nacional com mais de 4.700 postos Shell, presença em 54 aeroportos e operações em 58 terminais.","http://www.raizen.com/","http://www.raizen.com/","https://thumb.lovemondays.com.br/JDA5gB0DfVosSwYLXpVrfYW-xVU=/68x68/https://media.lovemondays.com.br/logos/8dc728/raizen-original.png"
