web-scraper-order,web-scraper-start-url,empresas,empresas-href,name,description,site,site-href,logo-src
"1534192809-298","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=j","3.6






JP Morgan

77 avaliações

200 salários","https://www.lovemondays.com.br/trabalhar-na-jp-morgan","JP Morgan","Descrição: O Banco J.P. Morgan é uma instituição financeira que opera no Brasil há mais de 50 anos e possui forte presença também na América Latina. Líder na prestação de serviços de produtos financeiros, oferece investment banking, asset management, private banking, cash management, corporate banking, gerenciamento de risk management, trading e capital raising. Possui escritórios em São Paulo, Rio de Janeiro, Porto Alegre, Curitiba e Belo Horizonte. O J.P. Morgan está presente em mais de 100 países do mundo e é uma das instituições de maior renome no segmento.","https://www.jpmorgan.com/","https://www.jpmorgan.com/","https://thumb.lovemondays.com.br/vZ0dzLLKgcdT-xoygwBqGisfvng=/68x68/https://thumb.lovemondays.com.br/image/46eab7748f15408ab78f94ec1cfc8921/logos/e5e0a4/jp-morgan.png"
"1534192765-287","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=j","4.3






SC Johnson

46 avaliações

94 salários","https://www.lovemondays.com.br/trabalhar-na-sc-johnson","SC Johnson","Descrição: Fundada em 1886, na cidade de Racine, nos Estados Unidos, a SC Johnson é uma companhia que fabrica diversos produtos de higiene e limpeza. Possui 70 subsidiárias ao redor do mundo e comercializa seus produtos em 110 países. No Brasil, está presente de 1937 e suas principais marcas são Raid, Glade, Baygon, Pato Purific, Grand Prix, Bravo, Ziploc, OFF!, entre outras.","http://www.scjohnson.com.br/","http://www.scjohnson.com.br/","https://thumb.lovemondays.com.br/2rsQb7U7nMjaPcjbAtVqBrV2HsM=/68x68/https://media.lovemondays.com.br/logos/e2fd80/sc-johnson-original.png"
"1534192836-305","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=j","3.9






Johnson & Johnson

610 avaliações

1107 salários","https://www.lovemondays.com.br/trabalhar-na-johnson-and-johnson","Johnson & Johnson","Descrição: Cuidar do mundo, uma pessoa de cada vez. Este é o lema que inspira e une as pessoas da Johnson & Johnson.","http://www.jnjbrasil.com.br","http://www.jnjbrasil.com.br/","https://thumb.lovemondays.com.br/et3XaTeRniU7BnWg1gHYm2naRho=/68x68/https://media.lovemondays.com.br/logos/3a5fc5/johnson-and-johnson-original.jpg"
"1534192833-304","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=j","3.7






Grupo Júlio Simões Logística (JSL)

244 avaliações

748 salários","https://www.lovemondays.com.br/trabalhar-na-grupo-julio-simoes-logistica-jsl","Grupo Júlio Simões Logística (JSL)","Descrição: Atuando no mercado desde 1956 e com clientes de diversos setores da economia brasileira, a JSL é a empresa com o mais amplo portfólio de serviços logísticos do Brasil, líder no segmento em que atua. Operando em todo o território nacional e mais quatro países do Mercosul, a Companhia presta serviços de alto valor agregado, que vão desde o transporte de cargas até a terceirização total das cadeias logísticas, sempre de forma integrada, flexível, customizada e ágil.","http://www.jsl.com.br","http://www.jsl.com.br/","https://thumb.lovemondays.com.br/_awQbnCRmXnxAuDeWDDgXREPMjY=/68x68/https://media.lovemondays.com.br/logos/e67d5f/grupo-julio-simoes-logistica-jsl-original.png"
"1534192776-290","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=j","3.1






J. Macêdo

108 avaliações

138 salários","https://www.lovemondays.com.br/trabalhar-na-j-macedo","J. Macêdo","Descrição: A J.Macêdo S/A é líder de mercado nos segmentos de farinha de trigo doméstica e de mistura para bolos e a segunda maior empresa nacional no segmento de massas alimentícias. A empresa produz, distribui e comercializa diversas categorias de produtos que fazem parte do dia-a-dia das famílias brasileiras, entre elas Dona Benta, Sol, Brandini, Boa Sorte, Lili, Veneranda, Flor e Jauense. Para a J.Macêdo, ser uma empresa competitiva inclui o respeito aos compromissos que assumem com todos os públicos com os quais se relacionam. A empresa trabalha em busca dos melhores resultados, mas sempre se considerando uma organização de interesse da sociedade, bem como um instrumento a serviço do desenvolvimento do País.","http://www.jmacedo.com.br/","http://www.jmacedo.com.br/","https://thumb.lovemondays.com.br/5Dw-B4weQTdYOTjxA0zr-jUVjy4=/68x68/https://media.lovemondays.com.br/logos/af6058/j-macedo-1-original.png"
"1534192780-291","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=j","3.4






Janssen

40 avaliações

68 salários","https://www.lovemondays.com.br/trabalhar-na-janssen","Janssen","Descrição: São mais de 30.000 funcionários, trabalhando arduamente para tratar, curar, interromper e prevenir algumas das doenças mais devastadoras e complexas da nossa época. Desde doenças cardiovasculares ao HIV, da doença de Alzheimer ao câncer, a Janssen está comprometida com problemas que afetam a vida de todos.","http://www.janssen-cilag.com.br","http://www.janssen-cilag.com.br/","https://thumb.lovemondays.com.br/pryXsRWhHBNqeOdbYoxQ1dxtBI8=/68x68/https://media.lovemondays.com.br/logos/93085f/janssen-original.png"
"1534192795-295","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=j","3.8






Jacto

36 avaliações

110 salários","https://www.lovemondays.com.br/trabalhar-na-jacto","Jacto","Descrição: Criada em 1956, a Jacto é uma empresa que desenvolve polvilhadeiras desde o início, principalmente para colcoar inseticidas em pó em diversas colheitas, com o intuito de combater diversas pragas. Com o passar dos anos, no entanto, também passou a fabricar colhedoras e adubadoras, diversificando seu mercado. Trabalha também com outros produtos, como pulverizadores e soluções Otmis.","http://www.jacto.com.br/","http://www.jacto.com.br/","https://thumb.lovemondays.com.br/nnGqEWv6rbigyKCqfFxPpTZlM7c=/68x68/https://media.lovemondays.com.br/logos/ce6d32/jacto-original.png"
"1534192743-282","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=j","4.3






Mendes Júnior

52 avaliações

84 salários","https://www.lovemondays.com.br/trabalhar-na-mendes-junior","Mendes Júnior","Descrição: Há mais de seis décadas no mercado, a Mendes Júnior é uma das principais empresas no mercado de construção pesada no Brasil e em outros países. Atuou na construção de hidroelétricas, aeroportos, portos, metrô, ferrovias, pontes e rodoviais, além de realizar projetos para refinarias, siderúrgicas e empresas de mineração em diversos países.","http://www2.mendesjunior.com.br/","http://www2.mendesjunior.com.br/","https://thumb.lovemondays.com.br/WqR7LEUQLbJjGDnFyBgHCQHr9Z4=/68x68/https://media.lovemondays.com.br/logos/382880/mendes-junior-original.png"
"1534192787-293","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=j","3.8






JadLog

33 avaliações

100 salários","https://www.lovemondays.com.br/trabalhar-na-jadlog","JadLog","Descrição: A Jadlog está no mercado a mais de 10 anos, profissionais com vários anos de experiência no mercado nacional e internacional de transporte. A Jadlog oferece uma gama completa de serviços e produtos para encomendas expressas em todo o território nacional e também internacional.","http://www.jadlog.com.br/","http://www.jadlog.com.br/","https://thumb.lovemondays.com.br/iymwyEyIZzwnhImDgFaDxXfaZ-k=/68x68/https://media.lovemondays.com.br/logos/9ffaab/jadlog-original.png"
"1534192725-277","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=j","4.0






Juriscred

4 avaliações

3 salários","https://www.lovemondays.com.br/trabalhar-na-juriscred","Juriscred","Descrição: Associação autônoma, a JURISCRED é uma Cooperativa de Crédito, sem fins lucrativos, que atende aos profissionais das Instituições Jurídicas do Estado de Alagoas. Fiscalizada pelo Banco Central do Brasil e normatizada pelo Conselho Monetário Nacional, a Cooperativa se propõe a oferecer serviços e produtos que facilitam a vida de seus associados no que se refere a serviços bancários. Afirmam oferecer juros mais baixos do que as demais instituições financeiras do país sobre os mesmos serviços por elas prestados.","http://www.juriscred.com.br","http://www.juriscred.com.br/","https://thumb.lovemondays.com.br/nC_-WtJHK1Fnk_KHHh8ZZodrKAc=/68x68/https://media.lovemondays.com.br/logos/6844ca/juriscred-original.png"
"1534192736-280","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=j","3.8






Justiça Federal de Primeiro Grau em São Paulo (JF/SP)

23 avaliações

50 salários","https://www.lovemondays.com.br/trabalhar-na-justica-federal-de-primeiro-grau-em-sao-paulo-jfsp","Justiça Federal de Primeiro Grau em São Paulo (JF/SP)","Descrição: Compete à Justiça Federal processar e julgar as ações propostas contra a União, autarquias federais (como o INSS, o Banco Central) e empresas públicas federais (como a Caixa Econômica Federal), ou em que estas figuram como autoras. Exemplos são as ações em que se discutem tributos federais, benefícios previdenciários ou direitos de servidores federais. Ainda, dentre outras competências, a de julgar ações de cunho internacional, de direitos de comunidade indígenas e das questões relativas à nacionalidade. No âmbito criminal, cabe à Justiça Federal julgar crimes como contrabando, tráfico internacional de entorpecentes, moeda falsa, sonegação fiscal, crimes políticos e ambientais.","http://www.jfsp.jus.br/","http://www.jfsp.jus.br/","https://thumb.lovemondays.com.br/j7A3Y9M96NBaMiUYEjdQ1X8OHA8=/68x68/https://media.lovemondays.com.br/logos/d0f195/justica-federal-de-primeiro-grau-em-sao-paulo-jfsp-original.jpg"
"1534192756-285","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=j","4.1






Tribunal de Justiça do Estado do São Paulo (TJ/SP)

349 avaliações

944 salários","https://www.lovemondays.com.br/trabalhar-na-tribunal-de-justica-do-estado-do-sao-paulo-tjsp","Tribunal de Justiça do Estado do São Paulo (TJ/SP)","Site
http://www.tjsp.jus.br/","http://www.tjsp.jus.br/","http://www.tjsp.jus.br/","https://thumb.lovemondays.com.br/mQBQOr2cjC2X8IfcMAhlgXN8z5k=/68x68/https://media.lovemondays.com.br/logos/7d31e2/tribunal-de-justica-do-estado-do-sao-paulo-tjsp-1-original.png"
"1534192812-299","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=j","3.8






Jequiti

115 avaliações

98 salários","https://www.lovemondays.com.br/trabalhar-na-jequiti-hydrogen","Jequiti","Descrição: A Jequiti Cosméticos pertence ao Grupo Silvio Santos. O empresário e apresentador de TV criou a SS Cosméticos, responsável pela produção e comercialização de cosméticos e perfumes femininos, tendo a Jequiti como principal empresa. Atendendo em grande parte do Brasil, a empresa trabalha com o sistema de consultores que se dirigem às residências dos clientes com o intuito de venderem seus produtos, estreitando a relação com os consumidores.","http://www.jequiti.com.br/","http://www.jequiti.com.br/","https://thumb.lovemondays.com.br/Q1aOyWxQv3UKEFSPc3DVDjT50-g=/68x68/https://media.lovemondays.com.br/logos/8977b0/jequiti-hydrogen-original.jpg"
"1534192762-286","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=j","3.6






JLL Brasil

53 avaliações

125 salários","https://www.lovemondays.com.br/trabalhar-na-jll-brasil","JLL Brasil","Descrição: A JLL é uma empresa que oferece serviços imobiliários profissionais e gestão de investimentos imobiliários para investidores, proprietários e ocupantes de imóveis comerciais dos segmentos de escritórios, propriedades industriais, propriedades do setor de varejo, hotéis e outros como ambientes críticos e data centers. Possui 230 escritórios, atua em 80 países, e sua força de trabalho global compreende 60 mil profissionais. A empresa oferece serviços imobiliários para um portfólio de 372 milhões de m² no mundo e completou US$ 138 bilhões em vendas, aquisições e transações financeiras em 2015. JLL é marca registrada da Jones Lang LaSalle Incorporated.","http://www.jll.com.br/brazil/","http://www.jll.com.br/brazil/","https://thumb.lovemondays.com.br/caNjU6TiDlBCf7b2RlSJdb0XDFs=/68x68/https://media.lovemondays.com.br/logos/0a0488/jll-brasil-original.png"
"1534192805-297","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=j","3.6






Jüssi

59 avaliações

168 salários","https://www.lovemondays.com.br/trabalhar-na-jussi","Jüssi","Descrição: A Jüssi é uma agência digital com foco na geração de negócios.","http://www.jussi.com.br/","http://www.jussi.com.br/","https://thumb.lovemondays.com.br/zZZN_ABHeusb2D1jrsMb9W0uQ-M=/68x68/https://media.lovemondays.com.br/logos/7bbb07/jussi-1-original.png"
"1534192769-288","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=j","4.3






Josapar

27 avaliações

47 salários","https://www.lovemondays.com.br/trabalhar-na-josapar","Josapar","Descrição: A Josapar é uma empresa de produtos alimentícios, fundada em Pelotas (RS). Entre os principais produtos da companhia estão as marcas Tio João, SupraSoy e Meu Biju. Além de atuar em todo o território brasileiro, a Josapar também exporta suas mercadorias para mais de 40 países ao redor do mundo. Possui unidades industriais em Pelotas (RS), Itaqui (RS), Recipe (PE) e Campo Largo (PR), além de filiais de distribuição em diversas regiões, como Alvorada (RS), Brasília (DF), Belo Horizonte (MG), Salvador (BA), entre outros.","http://www.josapar.com.br/","http://www.josapar.com.br/","https://thumb.lovemondays.com.br/c4ocuoBK4LjrfWEpHdPYrMCcRuQ=/68x68/https://media.lovemondays.com.br/logos/ff9b60/josapar-original.png"
"1534192752-284","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=j","3.8






Universidade Federal do Rio de Janeiro (UFRJ)

198 avaliações

329 salários","https://www.lovemondays.com.br/trabalhar-na-universidade-federal-do-rio-de-janeiro-ufrj","Universidade Federal do Rio de Janeiro (UFRJ)","Descrição: A Universidade Federal do Rio de Janeiro (UFRJ) é a maior universidade federal do país e um dos centros brasileiros de excelência no ensino e pesquisa.","http://www.ufrj.br/","http://www.ufrj.br/","https://thumb.lovemondays.com.br/lQDzxmMGimvWnPEW6sPQ_o8rtY8=/68x68/https://media.lovemondays.com.br/logos/c224f3/universidade-federal-do-rio-de-janeiro-ufrj-original.jpg"
"1534192824-302","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=j","4.0






Johnson Controls

193 avaliações

316 salários","https://www.lovemondays.com.br/trabalhar-na-johnson-controls","Johnson Controls","Descrição: A Johnson Controls opera em três divisões: a Building Efficiency, que fornece equipamentos e serviços para sistemas de aquecimento, ventilação, ar-condicionado e refrigeração para mais de 500 escritórios em 150 países; a Power Solutions, que é líder mundial em baterias automotivas de chumbo-ácido e para veículos híbridos e elétricos; e a Automotive Experience, que produz assentos automotivos, painéis de portas, sistemas eletrônicos para interiores de veículos e sistemas de teto. A companhia atua em mais de 150 países com mais de 170 mil funcionários.","http://www.johnsoncontrols.com.br/","http://www.johnsoncontrols.com.br/","https://thumb.lovemondays.com.br/dAWCgpcfaWJAMgKt6KBfgG_Rdsk=/68x68/https://media.lovemondays.com.br/logos/049b5e/johnson-controls-original.png"
"1534192821-301","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=j","3.7






John Deere

168 avaliações

291 salários","https://www.lovemondays.com.br/trabalhar-na-john-deere","John Deere","Descrição: A John Deere é uma corporação norte americana sediada na localidade de Moline, estado de Illinois. É a líder mundial na fabricação de equipamentos agrícolas incluindo tratores, colheitadeiras, plantadeiras, equipamentos de forragem, e equipamentos florestais. Além disso, a John Deere fabrica motores utilizados em equipamentos pesados e fornece serviços financeiros e outras atividades correlacionadas para suportar os negócios principais.","https://www.deere.com.br/","https://www.deere.com.br/","https://thumb.lovemondays.com.br/JNQqEYq3HV22_tezhGn5p9UA-Dg=/68x68/https://media.lovemondays.com.br/logos/4bb0cb/john-deere-original.png"
"1534192828-303","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=j","3.4






JBS

1102 avaliações

2364 salários","https://www.lovemondays.com.br/trabalhar-na-jbs","JBS","Descrição: A JBS atua no abate de animais e produção e venda de carne bovina, suína, carne e seus derivados, ração para animais, alimentos enlatados e produtos de couro, aves e laticínios. Além disso, atua também na produção e marketing de produtos de higiene pessoal e limpeza doméstica, latas, biodiesel, transporte de cargas e reciclagem. A empresa possui 19 fábricas próprias, três fábricas alugadas e sete plantas de prestação de serviços localizadas nos estados de São Paulo, Espírito Santo, Minas Gerais, Goiás, Mato Grosso, Mato Grosso do Sul, Rondônia, Maranhão, Pará, Tocantins e Rio Grande do Sul. Opera 140 unidades de produção em todo o mundo e seu portfólio de marcas inclui a Friboi, Sola, Swift, Maturatta, Tama e Anglo, dentre outras.","http://www.jbssa.com","http://www.jbssa.com/","https://thumb.lovemondays.com.br/p2ClDnVjGX7wf6OZ0Dy_m93yo3o=/68x68/https://media.lovemondays.com.br/logos/0c9ef5/jbs-original.png"
