web-scraper-order,web-scraper-start-url,empresas,empresas-href,name,description,site,site-href,logo-src
"1534192185-199","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=g","3.4






Grupo DASA

435 avaliações

1042 salários","https://www.lovemondays.com.br/trabalhar-na-grupo-dasa","Grupo DASA","Descrição:Atuam no segmento de medicina diagnóstica há mais de 50 anos. Referência no mercado de saúde brasileiro e maior prestadora de serviços de medicina diagnóstica da América Latina, oferecem uma gama de aproximadamente 5 mil tipos de exames. Com time multidisciplinar conta com mais de 20 mil profissionais alinhados aos valores e comprometidos em entregar as melhores experiências para seus clientes.","http://www.dasa.com.br/","http://www.dasa.com.br/","https://thumb.lovemondays.com.br/urfH7FT2YUsZhWodoM0ZmaZk6yI=/68x68/https://thumb.lovemondays.com.br/image/067d5d02c60d475da93090a9b4168719/logos/09b794/diagnosticos-da-america-dasa.png"
"1534192195-200","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=g","3.7






Supermercados Guanabara

161 avaliações

433 salários","https://www.lovemondays.com.br/trabalhar-na-supermercados-guanabara","Supermercados Guanabara","Descrição:Fundado por portugueses com o nome “Casas Guanabara”, o pequeno comércio se transformou nos Supermercados Guanabara – uma das mais tradicionais e modernas redes de supermercados do país. Os Supermercados Guanabara vêm investindo na modernização de suas lojas e na inauguração de novas filiais, com campanhas publicitárias marcantes em diferentes mídias, que contam com a presença de personalidades dos esportes, da música e da TV.","https://www.supermercadosguanabara.com.br/","https://www.supermercadosguanabara.com.br/","https://thumb.lovemondays.com.br/sTRNZ_-ClkmaSO8x9cXN039u7w8=/68x68/https://media.lovemondays.com.br/logos/96b95b/supermercados-guanabara-original.png"
"1534192238-209","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=g","3.2






Grupo GPS

91 avaliações

301 salários","https://www.lovemondays.com.br/trabalhar-na-grupo-gps","Grupo GPS","Descrição:Fundado em 1962, em Salvador, o Grupo GPS é um grupo empresarial composto por empresas atuantes no mercado brasileiro de serviços indoor:","http://www.gpssa.com.br/","http://www.gpssa.com.br/","https://thumb.lovemondays.com.br/KMiZzPOIhDC3hrd4ha0E_TiX-Ow=/68x68/https://media.lovemondays.com.br/logos/e8ebc1/grupo-gps-original.png"
"1534192281-215","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=g","4.0






General Electric (GE)

562 avaliações

1118 salários","https://www.lovemondays.com.br/trabalhar-na-general-electric-ge","General Electric (GE)","Descrição:GE (NYSE: GE) é a maior empresa Digital Industrial do mundo, dedicada a transformar a indústria com máquinas e soluções conectadas a softwares que garantem previsibilidade e respostas rápidas. A nova GE se organiza em torno de um intercâmbio global de conhecimento, o “GE Store”, que oferece todas as tecnologias, de diferentes negócios e mercados. Cada invenção da GE serve de combustível para a inovação e aplicações em todos os nossos setores industriais. Com seus times, tecnologias, serviços e escala, a GE busca proporcionar melhores resultados para seus clientes, por falar como ninguém a linguagem da indústria.","http://www.ge.com/br","http://www.ge.com/br","https://thumb.lovemondays.com.br/WWCeWESkomZifCzqoenuj-4Mc-g=/68x68/https://media.lovemondays.com.br/logos/21f236/general-electric-ge-original.png"
"1534192168-195","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=g","3.5






Grupo Abril

381 avaliações

660 salários","https://www.lovemondays.com.br/trabalhar-na-grupo-abril","Grupo Abril","Descrição:O Grupo Abril é um dos maiores e mais influentes grupos de comunicação e educação da América Latina. Desde a sua fundação, como uma pequena editora, em 1950, busca tornar-se cada vez mais relevante para o Brasil e os brasileiros, atuando na difusão de informação, educação e cultura, e contribuindo para o desenvolvimento do país. Hoje, por meio de suas holdings e empresas controladas, está presente nas áreas de Mídia, Gráfica, Educação, Distribuição e Logística.","http://grupoabril.com.br/pt/","http://grupoabril.com.br/pt/","https://thumb.lovemondays.com.br/Xnkrxpr_MSLJmrCRAD05-RRP4RY=/68x68/https://media.lovemondays.com.br/logos/79b5f0/grupo-abril-original.png"
"1534192180-198","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=g","4.2






Grupo Queiroz Galvão

127 avaliações

253 salários","https://www.lovemondays.com.br/trabalhar-na-grupo-queiroz-galvao","Grupo Queiroz Galvão","Descrição:O Grupo Queiroz Galvão nasceu e tornou-se grande a partir de uma construtora. E construções, especialmente as de grande porte e que aceleram o desenvolvimento de áreas como a mobilidade urbana, habitação, logística, saneamento, estradas e concessões de operação de portos, ferrovias, saneamento e rodovias, continuam a ter grande destaque no portfólio de operações do Grupo. Em 2013, uma nova empresa, a Queiroz Galvão Infraestrutura (QG Infra), foi criada para atuar como um veículo de investimentos em infraestrutura, com ênfase em concessões e parcerias público privadas (PPPs), tendo em vista os grandes projetos públicos e privados que serão realizados no setor nos próximos anos. A QG Infra faz parte da Queiroz Galvão Gestão de Negócios (QGGN). As conquistas e principais projetos da Construtora Queiroz Galvão (no Brasil e no exterior) e da Vital Engenharia Ambiental também estão relacionados neste capítulo, que descreve como o Grupo contribuiu, em 2013, para solucionar vultosos desafios no campo da infraestrutura.","http://portal.queirozgalvao.com/web/grupo","http://portal.queirozgalvao.com/web/grupo","https://thumb.lovemondays.com.br/-anDq58z6uTkEqDoABQh0JCYUZA=/68x68/https://media.lovemondays.com.br/logos/3f12f5/grupo-queiroz-galvao-original.png"
"1534192138-189","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=g","3.3






GFT

164 avaliações

347 salários","https://www.lovemondays.com.br/trabalhar-na-gft","GFT","Descrição:GFT é especializada na concepção e implementação de soluções de TI para a indústria de serviços financeiros. Combinando experiência tecnológica e gestão de projetos perfeita com uma compreensão profunda da indústria, a GFT é o parceiro estratégico de TI perfeito para muitas empresas bem conhecidas de todos os cantos do mundo. O grupo GFT tem cerca de 32 escritórios em oito países - e os nossos clientes são baseados em mais de 30 países diferentes. Com mais de 2.100 funcionários permanentes e 1.000 consultores de TI freelance à nossa disposição, estamos prontos para agir quando e onde nossos clientes precisam de nós.","http://www.gft.com/","http://www.gft.com/","https://thumb.lovemondays.com.br/nNFRKkR4urJS5_bGwjuorRl2jIc=/68x68/https://media.lovemondays.com.br/logos/210082/gft-original.png"
"1534192277-214","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=g","3.8






General Motors (GM)

590 avaliações

1180 salários","https://www.lovemondays.com.br/trabalhar-na-general-motors-gm","General Motors (GM)","Descrição:No Brasil a GM fabrica e comercializa veículos com a marca Chevrolet há 88 anos. A companhia tem três Complexos Industriais que produzem veículos em São Caetano do Sul e em São José dos Campos, ambos em São Paulo, além de Gravataí (RS). Conta ainda com unidades em Mogi das Cruzes (produção de componentes estampados e peças), Sorocaba (Centro Logístico Chevrolet) e Indaiatuba (Campo de Provas), todas em SP, além de um Centro Tecnológico, em São Caetano do Sul (SP), com capacidade para desenvolvimento completo de novos veículos. A subsidiária brasileira é um dos cinco centros mundiais na criação e desenvolvimento de veículos, nos campos da engenharia, design e manufatura. Em 2012 a empresa vendeu no mercado brasileiro 642.649 veículos, ocupando o terceiro lugar no ranking das maiores indústrias automobilísticas brasileiras.","http://www.chevrolet.com.br/","http://www.chevrolet.com.br/","https://thumb.lovemondays.com.br/NZ-BzeiUCDp9MEXFUq8JjxX56Nw=/68x68/https://media.lovemondays.com.br/logos/a2db03/general-motors-gm-1-original.png"
"1534192156-193","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=g","3.5






Dafiti Group

363 avaliações

626 salários","https://www.lovemondays.com.br/trabalhar-na-dafiti-group","Dafiti Group","Descrição:A Dafiti é um portal de moda, que reúne diversas empresas que comercializam calçados, roupas, bolas e acessórios, produtos esportivos, produtos de casa, além de perfumes e cosméticos. Trabalha com diferentes coleções de designers e marcas famosas. Possui sede na cidade de São Paulo (SP) e central de distribuição em Jundiaí, no interior do estado de São Paulo.","http://www.dafiti.com.br/","http://www.dafiti.com.br/","https://thumb.lovemondays.com.br/yLkF1U5HTZyQdgaF4Che-kaEg-U=/68x68/https://thumb.lovemondays.com.br/image/c418f75f3df047dc85a6b323a354b51d/logos/0f5e9f/dafiti-group.png"
"1534192286-216","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=g","4.0






GlaxoSmithKline (GSK)

295 avaliações

483 salários","https://www.lovemondays.com.br/trabalhar-na-glaxosmithkline-gsk","GlaxoSmithKline (GSK)","Descrição:A GlaxoSmithKline (GSK) é uma companhia farmacêutica multinacional britânica; empresa produtora de produtos biológicos, de saúde e vacinas. É quarta maior empresa farmacêutica do mundo medida por vendas de medicamentos de prescrição (após a Pfizer, Novartis e Sanofi). A GSK tem um portfólio de produtos para as áreas das principais doenças, incluindo asma, câncer, controle de vírus, infecções, saúde mental, diabetes e problemas digestivos. Ela também tem uma grande divisão de saúde que produz e comercializa produtos e medicamentos nutricionais e de saúde bucal.","http://www.gsk.com.br","http://www.gsk.com.br/","https://thumb.lovemondays.com.br/4ScYNi683SPuCJJOsfQD_TOf9wM=/68x68/https://thumb.lovemondays.com.br/image/0382512924394b2c9e499f17b5244359/logos/5013fb/glaxosmithkline-gsk-1.jpg"
"1534192131-187","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=g","3.5






Grendene

144 avaliações

305 salários","https://www.lovemondays.com.br/trabalhar-na-grendene","Grendene","Descrição:A Grendene é uma empresa brasileira de fabricação de calçados, criada em Farroupilha (RS). Em 2013, foi a maior exportadora de calçados do Brasil. Possui seis fábricas, mais de 50 marcas e 24 mil funcionários. Seus produtos estão à venda em 90 países e 50 mil pontos de venda no exterior. Fora do Brasil, a Argentina e os Estados Unidos são os maiores pontos de venda da marca brasileira.","http://www.grendene.com.br/","http://www.grendene.com.br/","https://thumb.lovemondays.com.br/lUlGPTUDHs-1fOU5ufPGQkfoDWI=/68x68/https://media.lovemondays.com.br/logos/df25d3/grendene-original.jpg"
"1534192170-196","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=g","3.9






Grupo Boticário

983 avaliações

1854 salários","https://www.lovemondays.com.br/trabalhar-na-grupo-boticario","Grupo Boticário","Descrição:O Grupo Boticário é uma rede brasileira de franquias de cosméticos e perfumaria com sede no Paraná e hoje o Grupo é uma organização formada pelas unidades de negócio O Boticário, Eudora, quem disse, berenice? e The Beauty Box. Seus principais produtos são fragrâncias, cremes e produtos para maquiagem. É a oitava maior empresa varejista do país, segundo ranking do Ibevar em 2012. O Grupo Boticário investe em talentos que sabem transformar desafios em oportunidades. Sobretudo, apostam em pessoas que optaram por um estilo de vida em que todos crescem juntos, dentro e fora da empresa. Afirmam que trabalhar na empresa é viver um ambien​te de possibilidades e fazer parte de uma organização inovadora e ética, comprometida com a sustentabilidade.","http://www.grupoboticario.com.br/","http://www.grupoboticario.com.br/","https://thumb.lovemondays.com.br/qfbF3Myx9U3GtKOMitDrfH_b1Rg=/370x370/https://thumb.lovemondays.com.br/image/ecdea06b8be44dfb955531aad4a0f5f2/empregados/7dd59b/rafaela-barbieri.jpg"
"1534192164-194","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=g","3.8






Grupo Netshoes

361 avaliações

582 salários","https://www.lovemondays.com.br/trabalhar-na-netshoes","Grupo Netshoes","Descrição:Somos responsáveis pelas lojas virtuais Netshoes, o maior e-commerce de artigos esportivos do mundo e Zattini, nossa loja fashion que já é o um sucesso do e-commerce brasileiro. Operamos também mais de 25 lojas oficiais de clubes de futebol, marcas esportivas, além de parceiros como NBA, NFL, Puma, Olympikus e Asics, além das lojas virtual e física da nossa mais recente marca: a Shoestock.","http://www.netshoes.com.br/","http://www.netshoes.com.br/","https://thumb.lovemondays.com.br/iyKlfEVQ-zyDK6dpkGPZAOCCci4=/370x370/https://thumb.lovemondays.com.br/image/5d2e3e9ab6624b19a3f1461d12ff0e9d/empregados/7ef354/rafael-sarubbi-monello.JPG"
"1534192260-211","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=g","4.2






Globosat

237 avaliações

477 salários","https://www.lovemondays.com.br/trabalhar-na-globosat","Globosat","Descrição:A Globosat faz e compartilha o melhor conteúdo em qualquer tela :)","www.globosat.com.br/trabalheconosco","https://www.lovemondays.com.br/trabalhar-na-globosat/www.globosat.com.br/trabalheconosco","https://thumb.lovemondays.com.br/Ehg0YUvUzJkD9DGIEsApj6coCOs=/370x370/https://thumb.lovemondays.com.br/image/4735a270ea5e4d98881d0df264c4a3be/empregados/2fd0f8/danton-gravina.png"
"1534192272-213","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=g","4.0






Procter and Gamble (P&G)

569 avaliações

991 salários","https://www.lovemondays.com.br/trabalhar-na-procter-and-gamble","Procter and Gamble (P&G)","Descrição:A P&G é a maior empresa de bens de consumo do mundo, com mais de 50 marcas globais líderes de mercado e é a 6ª empresa mais admirada do mundo. De uma empresa pequena e familiar, fabricante de sabão em barra e velas, a P&G transformou-se em uma multinacional fabricante de produtos de alta qualidade, que são adquiridos por cerca de cinco bilhões de consumidores em mais de 180 países. Atualmente emprega mais de 140 mil funcionários em 80 países. A P&G é uma das empresas que mais investem em tecnologia em todo o mundo. Essa inovação constrói grandes marcas de sucesso, por exemplo: Pampers, Ace, Ariel, Pantene, Always, Pringles, Crest, Wella, Gillette, Mach3, Oral B, Duracell, entre outras.","http://www.pg.com/pt_BR","http://www.pg.com/pt_BR","https://thumb.lovemondays.com.br/iCZrdPlVgIm_8G679tt0f-wEcu0=/68x68/https://media.lovemondays.com.br/logos/f9113b/procter-and-gamble-original.png"
"1534192230-207","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=g","4.2






Google

62 avaliações

277 salários","https://www.lovemondays.com.br/trabalhar-na-google","Google","Descrição:Google Inc. é uma empresa multinacional de serviços online e software dos Estados Unidos. O Google hospeda e desenvolve uma série de serviços e produtos baseados na internet e gera lucro principalmente através da publicidade pelo AdWords. A empresa foi fundada por Larry Page e Sergey Brin enquanto os dois estavam frequentando a Universidade Stanford como estudantes de doutoramento. Foi fundada como uma empresa privada em 1998 e sua oferta pública inicial foi realizada em 2004. A missão declarada da empresa desde o início foi ""organizar a informação mundial e torná-la universalmente acessível e útil"" e o slogan da empresa foi inventado pelo engenheiro Paul Buchheit, é “Don't be evil” em inglês e “Não seja mau” em português. Em 2006, a empresa mudou-se para sua atual sede, em Mountain View, Condado de Santa Clara no estado da Califórnia.","http://www.google.com.br","http://www.google.com.br/","https://thumb.lovemondays.com.br/itOmzB7ofuFmZMb9Njzfoo8oDZ0=/68x68/https://media.lovemondays.com.br/logos/bb3716/google-original.png"
"1534192201-201","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=g","3.5






Grupo RBS

254 avaliações

530 salários","https://www.lovemondays.com.br/trabalhar-na-grupo-rbs","Grupo RBS","Descrição:A RBS é líder na área de comunicação no Rio Grande do Sul e em Santa Catarina, produzindo conteúdo e entretenimento em rádio, televisão, jornal e plataformas digitais. Por meio de sua empresa digital, a e.Bricks, avançam para ser referência nas áreas de mídia digital, e-commerce segmentado e mobile, atuando em setores de alto crescimento, com modelos inovadores e gestão de excelência. Com participações e associações, estendem suas operações para a área de educação executiva com o trabalho da HSM, reconhecido em todo o país. Inspirados por seu fundador, acreditam que o crescimento só é possível se considerar a dimensão humana. São as pessoas que transformam sonhos em realidade. Nas últimas cinco décadas, a trajetória do Grupo RBS foi construída por pessoas que Compartilharam grandes desafios. Essa é a nossa força, porque sabemos que as nossas novas histórias serão do tamanho da paixão que formos capazes de inspirar.","http://www.gruporbs.com.br/","http://www.gruporbs.com.br/","https://thumb.lovemondays.com.br/e-MHigatZTrXZBd77ndJFoPN2Fs=/68x68/https://media.lovemondays.com.br/logos/93df4b/grupo-rbs-original.png"
"1534192223-206","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=g","4.0






Globo

657 avaliações

1344 salários","https://www.lovemondays.com.br/trabalhar-na-globo","Globo","Descrição:Globo Comunicação e Participações SA (""Globo"") é o maior grupo de mídia no Brasil. Controles Globo, entre outras empresas, a principal rede de televisão do Brasil, o principal programador de TV por assinatura no Brasil, bem como o conteúdo da Internet e serviço de provedor, etiqueta música e publicação de revistas empresas. Globo também detém uma participação minoritária em cada um dos maior operadora de televisão a cabo no Brasil ea principal satélite brasileiro direto para distribuidor televisão em casa. Globo é indiretamente de propriedade e está sob a liderança da família Marinho, cujos interesses em data a televisão aberta brasileira volta a 1965, quando a TV Globo começou a transmitir a partir de Rio de Janeiro, sob a liderança do Sr. Roberto Marinho.","http://www.globo.com/","http://www.globo.com/","https://thumb.lovemondays.com.br/rIQY30tXflvtOmuuATdpqTm34FE=/68x68/https://media.lovemondays.com.br/logos/566dad/globo-1-original.png"
"1534192243-210","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=g","3.6






Gerdau

721 avaliações

1558 salários","https://www.lovemondays.com.br/trabalhar-na-gerdau","Gerdau","Descrição:A Gerdau é líder no segmento de aços longos nas Américas e uma das principais fornecedoras de aços longos especiais do mundo. Com mais de 45 mil colaboradores, possui operações industriais em 14 países – nas Américas, na Europa e na Ásia – as quais somam uma capacidade instalada superior a 25 milhões de toneladas por ano. É a maior recicladora da América Latina e, no mundo, transforma, anualmente, milhões de toneladas de sucata em aço, reforçando seu compromisso com o desenvolvimento sustentável das regiões onde atua. Com de mais de 130 mil acionistas, a Gerdau está listada nas bolsas de valores de São Paulo, Nova Iorque e Madrid.","http://www.gerdau.com.br","http://www.gerdau.com.br/","https://thumb.lovemondays.com.br/BK_b_kulG5X7IoalaDzEn3R_tr8=/68x68/https://thumb.lovemondays.com.br/image/d3cfa76fedaf4edfa7189a20adc3d052/logos/c7401d/gerdau.jpg"
"1534192176-197","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=g","4.0






Saint Gobain

327 avaliações

606 salários","https://www.lovemondays.com.br/trabalhar-na-saint-gobain","Saint Gobain","Descrição:A Saint-Gobain, que pertence ao grupo de mesmo nome, é uma empresa francesa criada em 1665 e é, atualmente, uma das maiores fabricantes de vidro plano no mundo. No Brasil, a empresa está presente desde 1937, quando adquiriu a Companhia Vidraria Santa Marina, em São Vicente (SP), e, desde então, tem produzido vidros para decoração, construção civil, indústria moveleira e outros clientes de diversos segmentos do mercado.","http://www.saint-gobain.com.br/","http://www.saint-gobain.com.br/","https://thumb.lovemondays.com.br/YZntQeYm2v2s26I2dZd154UqO10=/68x68/https://media.lovemondays.com.br/logos/e50528/saint-gobain-original.png"
