web-scraper-order,web-scraper-start-url,empresas,empresas-href,name,description,site,site-href,logo-src
"1534193407-376","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=m","4.0






Magazine Luiza

512 avaliações

1201 salários","https://www.lovemondays.com.br/trabalhar-na-magazine-luiza","Magazine Luiza","Descrição:Uma das empresas líderes no varejo nacional, foi fundada há mais de 50 anos pelo casal, Dona Luiza Trajano Donato e Seu Pelegrino José Donato. É a nona maior empresa varejista do país, segundo ranking do Ibevar em 2012. Possui aproximadamente 731 lojas localizadas por todo o Brasil. Possui uma ampla rede varejista que oferece mais de oito mil itens em produtos para a casa da família brasileira, onde o cliente quer e do jeito que ele quer, por meio de multicanais como lojas físicas, lojas virtuais, televendas e e-commerce (site). Além disso, o Magazine Luiza oferece uma série de serviços como a oferta de crédito da LuizaCred e do Consórcio Luiza, a segurança e estabilidade da LuizaSeg e o lazer e conforto da Luiza Viagens.","http://wvvw.magazineluiza.com.br","http://wvvw.magazineluiza.com.br/","https://thumb.lovemondays.com.br/fudRpEIKsr0-fWvUPAlqeyhmYvY=/68x68/https://media.lovemondays.com.br/logos/9fb0dd/magazine-luiza-original.png"
"1534193398-374","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=m","3.0






Microlins

176 avaliações

266 salários","https://www.lovemondays.com.br/trabalhar-na-microlins","Microlins","Descrição:A Microlins, nascida em 1991 na cidade de Lins, no interior de São Paulo, transformou-se na maior empresa de cursos profissionalizantes do País. Presidida por Carlos Martins, a rede é hoje referência no ramo de educação profissionalizante e conta com mais de 555 unidades localizadas em todo o território nacional. Segundo a Associação Brasileira de Franchising (AFB), a Microlins está entre as 15 maiores franqueadoras do país. Com mais de 20 anos de história e 17 de sistema de franquias, a Microlins já formou e encaminhou mais de 4 milhões de alunos e possui cerca de 10.000 colaboradores. Em suas unidades, a Microlins oferece mais de 40 opções de cursos profissionalizantes nas áreas de administração e negócios, atendimento, vendas, turismo, saúde e idiomas.","http://www.microlins.com.br/","http://www.microlins.com.br/","https://thumb.lovemondays.com.br/mIzNwMBg8_lekiAl1bbQ52asbUQ=/68x68/https://media.lovemondays.com.br/logos/c32685/microlins-original.png"
"1534193427-380","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=m","3.8






Leroy Merlin

564 avaliações

1173 salários","https://www.lovemondays.com.br/trabalhar-na-leroy-merlin","Leroy Merlin","Descrição:Fundada em 1923, a Leroy Merlin surgiu na França e é uma rede de lojas de materiais de cosntrução, decoração, jardinagem e bricolagem. Chegou ao Brasil em 1998, mas atua em outros sete países ao redor do mundo. Atualmente, possui 32 lojas no Brasil espalhadas por sete estados (São Paulo, Paraná, Minas Gerais, Rio de Janeiro, Goiás, Rio Grande do Sul e Santa Catarina) e no Distrito Federal.","http://www.leroymerlin.com.br/","http://www.leroymerlin.com.br/","https://thumb.lovemondays.com.br/moCdXpIgejuX7HTs7655752Gek0=/68x68/https://media.lovemondays.com.br/logos/aeaecb/leroy-merlin-original.png"
"1534193479-392","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=m","4.1






Mondelez

615 avaliações

1225 salários","https://www.lovemondays.com.br/trabalhar-na-mondelez","Mondelez","Descrição:A Mondelēz International é a maior fabricante de chocolates, biscoitos e balas do mundo. Fabricam marcas como Lacta, Milka, Club Social, Oreo, Tang e Trident, entre outras. No Brasil, a Mondelēz International está presente desde 1993, ano em que, ainda sob o nome Kraft Foods Inc, adquiriu a Q-Refresko S.A., companhia líder em bebidas em pó em todo o país. Três anos depois assumiu o controle total da Indústria de Chocolates Lacta S.A, também líder em confeitos de chocolate. Hoje, a Mondelēz International é a fabricante nº 1 de chocolates no Brasil e no mundo.","http://www.mondelezinternational.com/br","http://www.mondelezinternational.com/br","https://thumb.lovemondays.com.br/KecTHaPSPWEj-QmWzj87TZ_98So=/68x68/https://media.lovemondays.com.br/logos/17f7e1/mondelez-original.png"
"1534193454-386","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=m","3.6






Michelin

321 avaliações

565 salários","https://www.lovemondays.com.br/trabalhar-na-michelin","Michelin","Descrição:Uma empresa com mais de 100 anos de história e que desponta entre as líderes mundiais na fabricação e comercialização de pneus. Esta é a Michelin.Tanto sucesso está baseado em três pontos estratégicos, que contemplam crescimento sustentável, competitividade e comprometimento - tanto com o desenvolvimento social, quanto com o meio ambiente. O resultado deste comprometimento: Os produtos e serviços Michelin atingem áreas variadas. Há desde pneus para automóveis e motocicletas, como também para aviões, caminhões, ônibus, tratores e bicicletas. A empresa também produz câmaras de ar e cabos, além de editar os famosos guias e mapas turísticos.","http://www.michelin.com.br/","http://www.michelin.com.br/","https://thumb.lovemondays.com.br/9PGiaEsgUt1R8O0YvhL9wmmHl6I=/68x68/https://media.lovemondays.com.br/logos/723fdc/michelin-original.png"
"1534193388-372","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=m","3.0






Mazars

123 avaliações

311 salários","https://www.lovemondays.com.br/trabalhar-na-mazars","Mazars","Descrição:A Mazars é uma organização internacional, integrada e independente, especializada em auditoria, contabilidade, assessoria fiscal e consultoria.","http://www.mazars.com.br/","http://www.mazars.com.br/","https://thumb.lovemondays.com.br/zNh5zsNn4yq4YijTCyuIZzWctiI=/68x68/https://media.lovemondays.com.br/logos/12d5f5/mazars-original.png"
"1534193439-383","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=m","3.4






Marfrig

188 avaliações

359 salários","https://www.lovemondays.com.br/trabalhar-na-marfrig","Marfrig","Descrição:A Marfrig Alimentos S.A é uma companhia multinacional, que atua no setor de alimentos e serviços alimentícios, no Brasil e em outros 16 países em todo o mundo. As atividades estão concentradas na produção, industrialização, processamento, comercialização e distribuição de alimentos provenientes de proteínas animais (carnes bovina, suína, ovina e de aves), massas e produtos similares (pizzas, lasanhas, empanadas e sobremesas), pratos prontos e vegetais congelados, além da distribuição de outros produtos alimentícios (congelados, frios, embutidos, pescados e outros) e de couros semiacabados e acabados. Operam atualmente 183 plantas de industrialização, centros de distribuição, confinamentos e escritórios em 17 países da América do Sul, América do Norte, Europa, Ásia e África.","http://www.marfrig.com.br","http://www.marfrig.com.br/","https://thumb.lovemondays.com.br/yVUJOU7bn9gewbs12AWnC0iH5q4=/68x68/https://thumb.lovemondays.com.br/image/ac7b895354d448aca56ffcae83548f53/logos/7666d2/marfrig.png"
"1534193365-367","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=m","3.9






M. Dias Branco

215 avaliações

483 salários","https://www.lovemondays.com.br/trabalhar-na-mdiasbranco-maracanau","M. Dias Branco","Descrição:Contando com mais de meio século de existência, a M. Dias Branco S.A Indústria e Comércio de Alimentos possui um moderno parque industrial com equipamentos de última geração, segundo os mais rigorosos padrões de qualidade. As empresas do Grupo geram mais de 16.000 empregos diretos, com 14 indústrias distribuídas em importantes cidades brasileiras, além de 13 Unidades de Comercialização e Distribuição. Isto reflete o seu compromisso com programas sociais, qualidade e meio ambiente, fatores importantes para o desenvolvimento econômico e social do país. Hoje, o Grupo é líder nacional na fabricação e venda de biscoitos e massas alimentícias, atuando ainda nos segmentos de moagem de trigo, refino de óleo, gorduras, margarinas e cremes vegetais, bolos e snacks, estando presente em todo o território nacional. Suas marcas são sinônimos de tradição e qualidade, estabelecendo um vínculo de confiança e respeito com o consumidor.","http://mdiasbranco.com.br/","http://mdiasbranco.com.br/","https://thumb.lovemondays.com.br/RF1QdlvEF5fAz2MosrxDOBiReZY=/68x68/https://thumb.lovemondays.com.br/image/3b7d0bfc57134e9da9d2ca9bcafa1bce/logos/d5fead/mdiasbranco-maracanau.png"
"1534193475-391","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=m","3.9






Acumuladores Moura (Baterias Moura)

146 avaliações

322 salários","https://www.lovemondays.com.br/trabalhar-na-acumuladores-moura-baterias-moura","Acumuladores Moura (Baterias Moura)","Descrição:As boas ideias tornam-se realidade com a ação de parceiros comprometidos. A Moura é assim: um empreendimento que reúne pessoas talentosas, processos disciplinados, produtos e serviços inovadores numa cultura decididamente focada no cliente. Sua vocação natural para construir sólidos relacionamentos ganha expressão com a participação crescente nos mercados de baterias automotivas, tracionárias, estacionárias e náuticas.","http://www.moura.com.br","http://www.moura.com.br/","https://thumb.lovemondays.com.br/3y-iCMl3XT14dLLH5z9DidAHq6A=/68x68/https://thumb.lovemondays.com.br/image/4c325aebe7614888acb70fb6a7cb64d1/logos/772678/acumuladores-moura-baterias-moura.jpg"
"1534193471-390","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=m","4.2






Monsanto

430 avaliações

880 salários","https://www.lovemondays.com.br/trabalhar-na-monsanto","Monsanto","Descrição:A Monsanto é uma empresa agrícola que procura, por meio da inovação e da tecnologia, ajudar os agricultores de todo o mundo a aumentar a sua produção de forma sustentável, para que eles possam produzir alimentos mais saudáveis, oferecer melhor ração animal e mais fibra, como também diminuir o impacto da agricultura no meio ambiente. A Monsanto chegou oficialmente ao Brasil em 1963 e sua sede no país localiza-se em São Paulo, mesmo estado onde foi instalada a primeira fábrica, na cidade de São José dos Campos (SP), em 1976. No Brasil, dedica-se a produzir herbicidas e sementes de milho, soja, algodão e hortaliças, e variedades de cana-de-açúcar, produtos que ajudam os agricultores a produzir mais, com menos recursos naturais.","http://www.monsanto.com.br/","http://www.monsanto.com.br/","https://thumb.lovemondays.com.br/omhFjydMYMw0S9tG8W3qz1-JJlo=/68x68/https://thumb.lovemondays.com.br/image/c45edba1a5fa4afe8a4857a18d8fde11/logos/cf02c8/monsanto.png"
