web-scraper-order,web-scraper-start-url,empresas,empresas-href,name,description,site,site-href,logo-src
"1534195450-554","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=s","3.9






SulAmérica

261 avaliações

593 salários","https://www.lovemondays.com.br/trabalhar-na-sulamerica","SulAmérica","Descrição:A SulAmérica acompanha a evolução do Brasil e do mundo em seus 117 anos de atuação. Somos o maior grupo segurador independente do Brasil, sempre preocupados em transmitir confiança e solidez aos nossos funcionários, corretores, clientes e parceiros. A SulAmérica se orgulha de contar atualmente com mais de 7 milhões de clientes em nossa carteira de produtos. SulAmérica acredita que o estabelecimento de alianças estratégicas e joint ventures resultam em sinergias para os negócios, aumentam os canais de distribuição, impulsionam crescimento do mercado e consolidam nossa liderança no setor de seguros no Brasil. Por esse motivo, nos últimos anos anunciamos diversas parcerias relevantes com instituições financeiras, entre elas Banco do Brasil, Nossa Caixa, HSBC, Banco Safra e Citibank.","http://www.sulamericaseguros.com.br/","http://www.sulamericaseguros.com.br/","https://thumb.lovemondays.com.br/-lkMEYh2mhf4FNDWgI0ZBVWqMW8=/68x68/https://media.lovemondays.com.br/logos/5fa9fa/sulamerica-original.png"
"1534195406-544","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=s","3.5






Senior Solution

168 avaliações

285 salários","https://www.lovemondays.com.br/trabalhar-na-senior-solution","Senior Solution","Descrição:Fundada em 1996, a Senior Solution é líder em desenvolvimento de softwares e serviços de tecnologia para o setor financeiro no Brasil.","http://ri.seniorsolution.com.br/","http://ri.seniorsolution.com.br/","https://thumb.lovemondays.com.br/SOiK3kfUPghTBuL8GFJomvrLyco=/68x68/https://media.lovemondays.com.br/logos/821adf/senior-solution-original.png"
"1534195525-567","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=s","3.9






Serviço Social da Indústria (SESI)

136 avaliações

379 salários","https://www.lovemondays.com.br/trabalhar-na-servico-social-da-industria-sesi","Serviço Social da Indústria (SESI)","Descrição:Há 70 anos, completados em 2016, o Sesi-SP fomenta e difunde manifestações artísticas em diversas linguagens, contribuindo com a melhoria da qualidade de vida dos industriários e da comunidade.

 Os projetos culturais da entidade, que abrangem as áreas de artes cênicas, música, literatura e artes visuais, visam fortalecer e promover a multiplicidade da arte em seus aspectos estéticos, sociais e culturais, incentivando o exercício da cidadania.

Na capital e em todo o Estado de São Paulo, o Centro Cultural Fiesp – Ruth Cardoso e os 54 centros de atividades culturais da instituição realizam espetáculos teatrais, musicais e de dança; encontros literários; mostras de cinema e exposições – complementados por ações educativas. Atuando efetivamente na formação de plateia, o Sesi-SP atende cerca de 2,5 milhões de pessoas anualmente.","http://www.al.sesi.org.br/","http://www.al.sesi.org.br/","https://thumb.lovemondays.com.br/iKMLvu7EyLtRaV8AaTV27G0mDJ8=/68x68/https://media.lovemondays.com.br/logos/db810b/servico-social-da-industria-sesi-original.jpg"
"1534195431-550","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=s","3.3






SKY

288 avaliações

664 salários","https://www.lovemondays.com.br/trabalhar-na-sky","SKY","Descrição:Primeira empresa de TV por assinatura do Brasil, via satélite pelo sistema digital DTH (Direct to Home) em banda Ku, a SKY nasceu em agosto de 2006, resultado da fusão das operadoras SKY e DIRECTV que atuam há mais de 18 anos no Brasil. A SKY é a maior operadora de TV por assinatura via satélite do País, com transmissão para todo o território nacional. Possui mais de 17 milhões de telespectadores em todo Brasil, que representam aproximadamente 30% de todos os assinantes de TV paga do País. Desde o início, a SKY sempre foi pioneira no lançamento de uma série de novidades e trouxe inúmeras inovações tecnológicas em televisão no Brasil aliada a programação variada e excelência no atendimento. Foi a primeira a lançar os recursos que transformaram a TV, trazendo ao país serviços inéditos como transmissões de filmes em widescreen (tela retangular, de 16 por 9), uso de multicâmeras para exibição de competições e espetáculos, Enhanced Television (informações de tela adicionais aos programas e jogos), o primeiro DVR (o SKY+), e o primeiro serviço de vídeo on demand.","http://www.sky.com.br/","http://www.sky.com.br/","https://thumb.lovemondays.com.br/RFwEffoo0IAUWU4a13buSo_AsvI=/68x68/https://media.lovemondays.com.br/logos/a5bae7/sky-original.jpeg"
"1534195538-570","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=s","2.7






Secretaria da Educação do Estado de São Paulo (SEEDUC/SP)

309 avaliações

837 salários","https://www.lovemondays.com.br/trabalhar-na-secretaria-da-educacao-do-estado-de-sao-paulo-seeducsp","Secretaria da Educação do Estado de São Paulo (SEEDUC/SP)","Site
http://www.educacao.sp.gov.br/","http://www.educacao.sp.gov.br/","http://www.educacao.sp.gov.br/","https://thumb.lovemondays.com.br/Ec7QdyOCG1WA7D8Mic1CjmVEPEc=/68x68/https://media.lovemondays.com.br/logos/c90d2c/secretaria-da-educacao-do-estado-de-sao-paulo-seducsp-original.png"
"1534195534-569","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=s","3.8






Sonda Supermercados

166 avaliações

526 salários","https://www.lovemondays.com.br/trabalhar-na-sonda-supermercados","Sonda Supermercados","Descrição:O Sonda é uma das maiores redes de supermercados do estado de São Paulo. Atualmente, a rede possui 25 lojas e mais de 7 mil funcionários especializados em atendimento de primeira. Mais de três milhões de clientes por mês aprovam a qualidade, a variedade e o preço baixo do Sonda.","http://www.sonda.com.br/","http://www.sonda.com.br/","https://thumb.lovemondays.com.br/Wi5CUyAdgxlrOBUl0nyw0RcQzbY=/68x68/https://media.lovemondays.com.br/logos/a0fce9/sonda-supermercados-1-original.png"
"1534195419-547","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=s","4.0






Sabesp

384 avaliações

515 salários","https://www.lovemondays.com.br/trabalhar-na-sabesp","Sabesp","Descrição:A Sabesp é uma empresa que presta serviços de saneamento básico para o governo do Estado de São Paulo. Responsável pelo fornecimento de água, coleta e tratamento de esgotos para 364 das 645 cidades paulistas, incluindo a capital do estado. Atualmente, 28,1 milhões de pessoas são abastecidas com água pela Sabesp e 21,5 com coleta de esgostos. Além de atuar na área de saneamento básico, está no mercado de drenagem, limpeza urbana e manejo de resíduos sólidos. Está presente em outros países, realizando serviços de consultoria no Panamá e em Honduras","http://www.sabesp.com.br/","http://www.sabesp.com.br/","https://thumb.lovemondays.com.br/df_SpxHTAbulm1qX8XQlchEmMJ8=/68x68/https://media.lovemondays.com.br/logos/d98a8c/sabesp-original.png"
"1534195513-564","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=s","2.9






Scopus Soluções

155 avaliações

350 salários","https://www.lovemondays.com.br/trabalhar-na-scopus-solucoes","Scopus Soluções","Descrição:Há mais de 37 anos no mercado, a Scopus é uma das principais empresas no ramo de Tecnologia da Informação no mercado brasileiro, fornecendo seu serviço para diversos clientes, como suporte e manutenção de equipamentos, além de desenvolvimento e integração de sistemas. Possui quase quatro mil colaboradores em todo o território nacional.","http://www.scopus.com.br/","http://www.scopus.com.br/","https://thumb.lovemondays.com.br/PDvQEtqfy3OEDXrsA9HzOuUM4is=/68x68/https://media.lovemondays.com.br/logos/dcde70/scopus-solucoes-original.png"
"1534195508-563","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=s","3.6






Instituto Nacional de Seguro Social (INSS)

156 avaliações

396 salários","https://www.lovemondays.com.br/trabalhar-na-instituto-nacional-de-seguro-social-inss","Instituto Nacional de Seguro Social (INSS)","Site
http://www.inss.gov.br/","http://www.inss.gov.br/","http://www.inss.gov.br/","https://thumb.lovemondays.com.br/7GuHe1d46u4rB_cyjIbHXQGKF2s=/68x68/https://media.lovemondays.com.br/logos/f30a77/instituto-nacional-de-seguro-social-inss-original.png"
"1534195485-560","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=s","3.8






Santander

2098 avaliações

4383 salários","https://www.lovemondays.com.br/trabalhar-na-santander","Santander","Descrição:O Santander é o terceiro maior banco privado do Brasil, com uma estratégia de crescimento pautada no foco em varejo, na diversificação geográfica, no controle e gestão de risco, na eficiência e na disciplina. Com mais de 9 milhões de clientes, o Santander atua em todos os segmentos do mercado financeiro a partir de uma rede de 3.601 agências e postos de atendimento e 18.194 caixas eletrônicos. A missão do Santander é ter a preferência de seus clientes por ser o banco simples e seguro, eficiente e rentável, que busca constantemente melhorar a qualidade de tudo o que faz, com uma equipe que gosta de trabalhar junto para conquistar o reconhecimento e a confiança de todos.","http://www.santander.com.br","http://www.santander.com.br/","https://thumb.lovemondays.com.br/axu8LayGmKR74j5dOCqLBThUyXI=/370x370/https://thumb.lovemondays.com.br/image/71d86a54d1b64fa880eec26f6819913c/empregados/0c9c1e/natalia-perrella.png"
"1534195423-548","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=s","3.8






Serede

168 avaliações

540 salários","https://www.lovemondays.com.br/trabalhar-na-serede","Serede","Descrição:A Serede é uma empresa prestadora de serviços de implantação e manutenção em redes de Telecom, fundada em 06 de agosto de 2007.

Tem como maior desafio promover e liderar a transformação do modelo de operação e manutenção de redes de Telecom, aportando tecnologia, revisando procedimentos, otimizando recursos e principalmente investindo na capacitação e no desenvolvimento de seus colaboradores.

Sediada no Rio de Janeiro, a Serede conta com um time formado por cerca de 5 mil colaboradores, que proporcionam um modelo de administração e atendimento de qualidade e rentável, estimulando um intercâmbio entre os prestadores de serviço e disseminando as práticas anteriormente testadas, aplicadas e certificadas.","http://serede.com.br/","http://serede.com.br/","https://thumb.lovemondays.com.br/ScTm7Sr7Zo_ErLOM-Xv1SudOndQ=/68x68/https://media.lovemondays.com.br/logos/3f8578/serede-original.png"
"1534195427-549","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=s","4.1






Syngenta

247 avaliações

441 salários","https://www.lovemondays.com.br/trabalhar-na-syngenta","Syngenta","Descrição:Syngenta é uma organização de âmbito mundial, fortemente comprometida com o desenvolvimento de uma agricultura sustentável, que garanta a segurança alimentar da população e a conservação dos recursos naturais. Contam com mais de 26 mil colaboradores, em 90 países, dedicados ao seu propósito: trazer o potencial das plantas para a vida","http://www.syngenta.com/country/br/pt/","http://www.syngenta.com/country/br/pt/","https://thumb.lovemondays.com.br/7J-lHUvslkA_zl7td4gLVzU_yuM=/68x68/https://thumb.lovemondays.com.br/image/a76de7175bfb4c9bbec344f92b0f1de9/logos/177c3a/syngenta.png"
"1534195493-561","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=s","3.7






Samsung

399 avaliações

919 salários","https://www.lovemondays.com.br/trabalhar-na-samsung","Samsung","Descrição:O grupo Samsung é uma corporação multinacional que atua em diversos ramos da área de tecnologia da informação com sede em Seul, Coreia do Sul. Presente no Brasil desde 1986, a Samsung Eletrônica da Amazônia Ltda. se autodenomina uma das principais fabricantes de produtos eletroeletrônicos e se autodenomina líder do mercado nacional de televisores de cristal líquido (LCD).Com duas unidades industriais, localizadas em Manaus e Campinas, atua nas seguintes áreas: telefonia celular, produtos de áudio e vídeo (TV, DVD, MP3 Player, Home Theater e filmadora), linha branca, monitores, impressoras e multifuncionais, discos rígidos (HDD)","http://www.samsung.com/br/","http://www.samsung.com/br/","https://thumb.lovemondays.com.br/dOzblnL_niSnQLXhpXVOINU-F0E=/68x68/https://media.lovemondays.com.br/logos/4521ce/samsung-original.png"
