web-scraper-order,web-scraper-start-url,empresas,empresas-href,name,description,site,site-href,logo-src
"1534194515-481","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=p","3.8






Pirelli Pneus

168 avaliações

468 salários","https://www.lovemondays.com.br/trabalhar-na-pirelli-pneus-ltda","Pirelli Pneus","Descrição: Com mais de 38.000 funcionários, a empresa é a quinta maior marca de pneus em vendas no mundo e líder no segmento premium. Com 21 fábricas em todo o mundo, em quatro continentes, a Pirelli opera em mais de 160 países. Foi fundada em 1872 e é a atual fornecedora oficial de pneus para a Fórmula 1 e para a World Superbike Championship.","http://www.pirelli.com","http://www.pirelli.com/","https://thumb.lovemondays.com.br/p3_epeE_amB9Xk6vXKq0eGTbWD8=/68x68/https://media.lovemondays.com.br/logos/3f9742/pirelli-pneus-ltda-original.png"
"1534194424-463","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=p","2.5






Profarma

130 avaliações

314 salários","https://www.lovemondays.com.br/trabalhar-na-profarma","Profarma","Descrição: A Profarma Distribuidora de Produtos Farmacêuticos S.A atua há 53 anos na distribuição de produtos farmacêuticos, higiene pessoal e cosméticos, nos mais populosos estados brasileiros. Desde 2013, após a aquisição das redes de varejo Drogasmil/Farmalife e Tamoio, se tornou um dos maiores distribuidores mistos da América Latina e o maior do País. Com 12 Centros de Distribuição, a Profarma comercializa aproximadamente 18 milhões de unidades por mês e atende a cerca de 33 mil pontos de venda. No varejo farmacêutico, se tornou a 10ª maior rede do Brasil com 140 lojas no Rio de Janeiro. Cobrindo uma área geográfica que representa 96% do mercado consumidor de produtos farmacêuticos do Brasil, a Profarma, com sua equipe especializada e comprometida, busca tornar-se o maior e mais rentável distribuidor misto de produtos farmacêuticos no Brasil por meio de resultados consistentes e sustentáveis, mantendo baixos custos operacionais, fortalecendo suas vantagens competitivas e maximizando valor para os acionistas.","http://www.profarma.com.br","http://www.profarma.com.br/","https://thumb.lovemondays.com.br/eE-J0-dAoCfI86y7msddOPUuRjQ=/68x68/https://media.lovemondays.com.br/logos/92c85c/profarma-original.png"
"1534194497-477","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=p","3.7






Policia Militar do Estado de São Paulo

189 avaliações

658 salários","https://www.lovemondays.com.br/trabalhar-na-policia-militar-do-estado-de-sao-paulo","Policia Militar do Estado de São Paulo","Descrição: A Polícia Militar do Estado de São Paulo (PMESP) tem por função primordial a polícia ostensiva e a preservação da ordem pública paulista. Para fins de organização é uma força auxiliar e reserva do Exército Brasileiro, assim como suas co-irmãs e integra o Sistema de Segurança Pública e Defesa Social brasileiro e está subordinada ao Governo do Estado de São Paulo através da Secretaria Estadual de Segurança Pública (SSP). Seus integrantes são denominados militares estaduais (artigo 42 da CRFB), assim como os membros do Corpo de Bombeiros Militar de São Paulo (CB PMESP). Atualmente, em efetivo, é a maior polícia do Brasil e a terceira maior Instituição Militar da América Latina, contando com aproximadamente 100 000 policiais.","http://www.polmil.sp.gov.br/","http://www.polmil.sp.gov.br/","https://thumb.lovemondays.com.br/niEsJcQWUvsgrYwlAZgCZv_wGAg=/68x68/https://media.lovemondays.com.br/logos/90e114/policia-militar-do-estado-de-sao-paulo-original.png"
"1534194443-467","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=p","3.7






Farmácias Pague Menos

213 avaliações

669 salários","https://www.lovemondays.com.br/trabalhar-na-farmacias-pague-menos","Farmácias Pague Menos","Descrição: Farmácias Pague Menos é uma empresa brasileira de varejo de produtos farmacêuticos com sede em Fortaleza, Ceará. É considerada a maior rede do setor no país.

Em 1981, a instituição foi fundada no bairro fortalezense Carlito Pamplona. Em 1985, adotou o conceito de drugstore, passando a comercializar, em adição, produtos de higiene, beleza e conveniência. Em 2009, tornou-se a primeira rede de farmácias presente em todas as capitais estaduais do país.","http://loja.paguemenos.com.br/","http://loja.paguemenos.com.br/","https://thumb.lovemondays.com.br/KztJGYb91iZZjWK1jAXKKZujatg=/68x68/https://thumb.lovemondays.com.br/image/74ca46b062d1436d8434aa968855554f/logos/260942/farmacias-pague-menos.jpg"
"1534194412-460","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=p","4.1






Colgate Palmolive

253 avaliações

386 salários","https://www.lovemondays.com.br/trabalhar-na-colgate-palmolive","Colgate Palmolive","Descrição: A Colgate-Palmolive Company é uma empresa multinacional de origem americana. Foi fundada em 1806, em Nova York, por William Colgate, com o nome de Colgate Company, sendo pioneira na produção de pasta de dentes em tubos. Posteriormente, a empresa fundiu-se com a fabricante de sabões Palmolive. Colgate-Palmolive atende clientes globais com produtos em quatro grandes categorias: higiene bucal, cuidados pessoais, atendimento domiciliar e nutrição animal. A Colgate-Palmolive Company foi fundada em 1806. Colgate-Palmolive comercializa seus produtos em mais de 200 países e territórios em todo o mundo. Colgate-Palmolive é uma companhia global de 15.000 milhões dólares servindo de 6 bilhões de pessoas ao redor do mundo. Colgate-Palmolive é a casa de marcas como Murphy Oil Soap ®, Colgate ®, Palmolive ®, Softsoap ®, Mennen ® e Ajax ®.","http://www.colgatepalmolive.com.br","http://www.colgatepalmolive.com.br/","https://thumb.lovemondays.com.br/LEYo7DylsssHyH8JqyeVqGsuX00=/68x68/https://media.lovemondays.com.br/logos/46e008/colgate-palmolive-original.png"
"1534194468-473","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=p","4.0






Pernambucanas

299 avaliações

612 salários","https://www.lovemondays.com.br/trabalhar-na-pernambucanas","Pernambucanas","Descrição: Fundada em 1908, a Pernambucanas é uma instituição pioneira no comércio brasileiro e segue contribuindo para o desenvolvimento do varejo nacional. Comercializa produtos de Vestuário, Lar e Eletro. Após mais de 100 anos de sua fundação, está presente em sete estados por meio de 304 lojas, dois centros de distribuição, uma central de atendimento e escritório central nos quais trabalham cerca de 16 mil colaboradores. Em 2005 inaugurou a Universidade Corporativa Comendadeira Helena Lundgren, que tem como objetivo ser um polo de disseminação das melhores práticas de formação junto a seus funcionários e parceiros, além de promover o alinhamento da cultura e gestão empresarial que fazem da Pernambucanas uma das principais redes varejistas do Brasil.","http://www.pernambucanas.com.br/","http://www.pernambucanas.com.br/","https://thumb.lovemondays.com.br/MLqNmHhuOldvB0N6E7qv8045wRs=/68x68/https://media.lovemondays.com.br/logos/a2b7b3/pernambucanas-original.png"
"1534194506-479","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=p","4.0






Procter and Gamble (P&G)

569 avaliações

991 salários","https://www.lovemondays.com.br/trabalhar-na-procter-and-gamble","Procter and Gamble (P&G)","Descrição: A P&G é a maior empresa de bens de consumo do mundo, com mais de 50 marcas globais líderes de mercado e é a 6ª empresa mais admirada do mundo. De uma empresa pequena e familiar, fabricante de sabão em barra e velas, a P&G transformou-se em uma multinacional fabricante de produtos de alta qualidade, que são adquiridos por cerca de cinco bilhões de consumidores em mais de 180 países. Atualmente emprega mais de 140 mil funcionários em 80 países. A P&G é uma das empresas que mais investem em tecnologia em todo o mundo. Essa inovação constrói grandes marcas de sucesso, por exemplo: Pampers, Ace, Ariel, Pantene, Always, Pringles, Crest, Wella, Gillette, Mach3, Oral B, Duracell, entre outras.","http://www.pg.com/pt_BR","http://www.pg.com/pt_BR","https://thumb.lovemondays.com.br/iCZrdPlVgIm_8G679tt0f-wEcu0=/68x68/https://media.lovemondays.com.br/logos/f9113b/procter-and-gamble-original.png"
"1534194396-456","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=p","3.2






Drogaria São Paulo

545 avaliações

1052 salários","https://www.lovemondays.com.br/trabalhar-na-drogaria-sao-paulo","Drogaria São Paulo","Descrição: A Drogaria São Paulo é uma rede brasileira de drogarias. Com 69 anos de atuação, atende 70 das consideradas grandes cidades brasileiras, atingindo cerca de 7 milhões de consumidores após a fusão com a Drogaria Pacheco, em 2011. Antes, já havia adquirido a rede Drogão, uma das maiores do Estado de São Paulo na área farmacêutica. É reconhecida como 'top of mind' de drogaria nos locais onde atua.","https://www.drogariasaopaulo.com.br/","https://www.drogariasaopaulo.com.br/","https://thumb.lovemondays.com.br/XgoMFNvmrZp5EjFWFCpUu8bwL6A=/68x68/https://media.lovemondays.com.br/logos/fce1e6/drogaria-sao-paulo-original.jpg"
"1534194493-476","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=p","4.2






Petrobras

1231 avaliações

2514 salários","https://www.lovemondays.com.br/trabalhar-na-petrobras","Petrobras","Descrição: A Petróleo Brasileiro (Petrobras) é a 7ª maior empresa de energia do mundo e é uma empresa integrada de petróleo e gás que opera em cinco segmentos: exploração e produção; refinamento, comercialização e transporte de petróleo e gás natural; petroquímicos; distribuição de derivados, energia elétrica, biocombustíveis e outras fontes de energia renovável. Diretamente ou através de suas subsidiárias, a Petrobras atua na pesquisa, extração, refinamento, processamento, comercialização e transporte de petróleo de poços, xistos e outras rochas, seus derivados, gás natural e outros hidricarbonos líquidos, assim como também em atividades relacionadas a energia, promovendo a pesquisa, desenvolvimento, produção, transporte, distribuição e comercialização de todas as formas de energia.","http://www.petrobras.com.br","http://www.petrobras.com.br/","https://thumb.lovemondays.com.br/ZFb3yzPiublDy83G9KuyG6wFRws=/68x68/https://media.lovemondays.com.br/logos/70d32d/petrobras-original.png"
"1534194408-459","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=p","3.5






Plansul Planejamento e Consultoria

77 avaliações

210 salários","https://www.lovemondays.com.br/trabalhar-na-plansul-planejamento-e-consultoria","Plansul Planejamento e Consultoria","Descrição: Prestação de serviços especializados é o compromisso da Plansul há mais de três décadas. A credibilidade e o alto padrão de qualidade são os pilares nesses 30 anos.

Foi na sede de Florianópolis(SC) que tudo começou em 1984. Hoje nossos clientes são de várias regiões do Brasil e tem na Plansul um sinônimo de eficiência e segurança.

Estar em pontos operacionais estratégicos também é uma das formas de acompanhar de perto cada projeto implantado e honrar sua execução.

São mais de 15 mil colaboradores trabalhando junto para fazer o melhor. Todos com mão de obra qualificada para atender uma série de necessidades da sua empresa, sendo ela pública ou privada.","http://www.plansul.com.br","http://www.plansul.com.br/","https://thumb.lovemondays.com.br/4uYvx0L-n6KqDxiE5BsfBgFGZSQ=/68x68/https://media.lovemondays.com.br/logos/5bf83f/plansul-planejamento-e-consultoria-original.png"
