web-scraper-order,web-scraper-start-url,empresas,empresas-href,name,description,site,site-href,logo-src
"1534190219-44","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=b","4.0






Zara Brasil

437 avaliações

476 salários","https://www.lovemondays.com.br/trabalhar-na-zara-brasil","Zara Brasil","Descrição: A Zara é uma rede de lojas de roupas e acessórios para o público feminino, masculino e infantil fundada por Amancio Ortega e Rosalía Mera.1 Pertence ao Grupo Inditex, que também detém outras marcas como Massimo Dutti, Pull and Bear, Oysho, Bershka, Stradivarius, Uterque, Kiddy's Class além da Zara Home (presente em alguns países). No Brasil, a Zara é presidida por Enrique Huerta González - que pertencia à rede Stradivarius em Hong Kong - e possui 41 lojas espalhadas pelos estados do Amazonas, Bahia, Espirito Santo, Goiás, Maranhão, Mato Grosso do Sul, Minas Gerais, Paraná, Pernambuco, Rio de Janeiro, Rio Grande do Norte, Rio Grande do Sul, Santa Catarina e São Paulo além do Distrito Federal. Sua sede administrativa e centro de distribuição estão localizados em Alphaville, Barueri, na Região Metropolitana de São Paulo, onde também exporta mercadoria para as lojas do Chile e Uruguai.","http://www.zara.com","http://www.zara.com/","https://thumb.lovemondays.com.br/eR_kx-aVxByTu85W8dpB-1dwgnY=/68x68/https://media.lovemondays.com.br/logos/38aec3/zara-brasil-original.jpeg"
"1534190284-56","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=b","3.8






BRMalls

295 avaliações

650 salários","https://www.lovemondays.com.br/trabalhar-na-brmalls","BRMalls","Descrição: A BRMALLS é a maior empresa integrada de shopping centers do América Latina, com participação em 51 shoppings, que totalizam 1.620,6 mil m² de Área Bruta Locável (ABL) e 922,4 mil m² de ABL próprio. Trata-se da única empresa nacional de shopping centers com presença nas cinco regiões do Brasi. Criada em 2006, é, atualmente, a maior companhia de shoppings do Brasil. Possui escritórios no Rio de Janeiro e em São Paulo.","http://www.brmalls.com.br","http://www.brmalls.com.br/","https://thumb.lovemondays.com.br/MXRtIuwMNjSxVoLGVCpFM2d5kpw=/68x68/https://media.lovemondays.com.br/logos/220425/brmalls-original.jpg"
"1534190210-42","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=b","3.3






Banco Safra

368 avaliações

804 salários","https://www.lovemondays.com.br/trabalhar-na-banco-safra","Banco Safra","Descrição: O Banco Safra é uma das dez maiores instituições financeiras do Brasil em termos de total de ativos. O banco atua em todas as áreas que envolvem os serviços bancários e seu público alvo são as empresas e pessoas com alto poder aquisitivo. O Banco faz parte do Grupo Safra umas das maiores e mais prestigiadas instituições financeiras do Brasil e do Mundo.","http://www.safra.com.br","http://www.safra.com.br/","https://thumb.lovemondays.com.br/UuW3DncgCH7U6fr70I4PqG5spDQ=/68x68/https://media.lovemondays.com.br/logos/ce7ffd/banco-safra-original.jpg"
"1534190243-48","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=b","4.0






Exército Brasileiro

765 avaliações

2631 salários","https://www.lovemondays.com.br/trabalhar-na-exercito-brasileiro","Exército Brasileiro","Descrição: A missão e visão de futuro do Exército Brasileiro é de contribuir para a garantia da soberania nacional, dos poderes constitucionais, da lei e da ordem, salvaguardando os interesses nacionais e cooperando com o desenvolvimento nacional e o bem-estar social. Para isso, preparar a Força Terrestre, mantendo-a em permanente estado de prontidão. O Ministério da Defesa (MD) é o órgão do Governo Federal incumbido de exercer a direção superior das Forças Armadas, constituídas pela Marinha, pelo Exército e pela Aeronáutica. Uma de suas principais tarefas é o estabelecimento de políticas ligadas à Defesa e à Segurança do País, caso da Política de Defesa Nacional (PDN), atualizada em julho de 2005. Criado em 10 de junho de 1999, o MD é o principal articulador de ações que envolvam mais de uma Força Singular.","http://www.eb.mil.br/","http://www.eb.mil.br/","https://thumb.lovemondays.com.br/MzehTMYGi5k5XTiM7CG3a3YHl8k=/68x68/https://media.lovemondays.com.br/logos/63e949/exercito-brasileiro-original.jpg"
"1534190198-39","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=b","3.9






Grupo Boticário

983 avaliações

1854 salários","https://www.lovemondays.com.br/trabalhar-na-grupo-boticario","Grupo Boticário","Descrição: O Grupo Boticário é uma rede brasileira de franquias de cosméticos e perfumaria com sede no Paraná e hoje o Grupo é uma organização formada pelas unidades de negócio O Boticário, Eudora, quem disse, berenice? e The Beauty Box. Seus principais produtos são fragrâncias, cremes e produtos para maquiagem. É a oitava maior empresa varejista do país, segundo ranking do Ibevar em 2012. O Grupo Boticário investe em talentos que sabem transformar desafios em oportunidades. Sobretudo, apostam em pessoas que optaram por um estilo de vida em que todos crescem juntos, dentro e fora da empresa. Afirmam que trabalhar na empresa é viver um ambien​te de possibilidades e fazer parte de uma organização inovadora e ética, comprometida com a sustentabilidade.","http://www.grupoboticario.com.br/","http://www.grupoboticario.com.br/","https://thumb.lovemondays.com.br/Iw5qm-RR04u8OX3JPy9kwDBewW0=/68x68/https://media.lovemondays.com.br/logos/75f277/grupo-boticario-original.png"
"1534190327-63","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=b","3.6






Mercedes Benz do Brasil (Daimler AG)

388 avaliações

730 salários","https://www.lovemondays.com.br/trabalhar-na-mercedes-benz-do-brasil-daimler-ag","Mercedes Benz do Brasil (Daimler AG)","Site
https://www.mercedes-benz.com.br/","https://www.mercedes-benz.com.br/","https://www.mercedes-benz.com.br/","https://thumb.lovemondays.com.br/FVFf24Q-lP0_hOBnLSaZnA6RXbo=/68x68/https://thumb.lovemondays.com.br/image/cc31a5f504c04c31a3214e5c792c2991/logos/bdaa1c/mercedes-benz-do-brasil.jpg"
"1534190259-52","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=b","4.1






Banrisul

197 avaliações

450 salários","https://www.lovemondays.com.br/trabalhar-na-banrisul","Banrisul","Descrição: Como banco múltiplo, o Grupo Banrisul oferece ampla variedade de produtos e serviços financeiros, incluindo cartões de crédito, seguros, previdência privada, grupos de consórcios e administração de recursos de terceiros. Suas operações de crédito abrangem os segmentos de pessoas físicas e jurídicas, bem como financiamento imobiliário e rural. Mais do que investir em inovação e qualidade de relacionamento com seus diversos públicos, contribuir para a construção de um mundo melhor. Esse é o desafio que o Banrisul se coloca a cada dia, e para o qual direciona sua evolução, enquanto Instituição, galgada paulatinamente nesses 83 anos de atuação. Valorizar as pessoas não é somente uma questão de eficiência, mas, sobretudo, de responsabilidade social.","http://www.banrisul.com.br","http://www.banrisul.com.br/","https://thumb.lovemondays.com.br/YZUihJZFYHTkFUPxwD4XJ6bymvM=/68x68/https://media.lovemondays.com.br/logos/8c8bb1/banrisul-original.jpg"
"1534190247-49","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=b","3.3






Atento Brasil

2430 avaliações

4945 salários","https://www.lovemondays.com.br/trabalhar-na-atento-brasil","Atento Brasil","Descrição: O Atento é uma das maiores empresas de Customer Relationship Managment (CRM) do mundo dentro do setor Business Process Outsourcing (BPO). Além disso, eles sao especialistas na terceirização de serviços e na gestão de clientes ou Customer Relationship Management (CRM). Eles têm serviços em 16 países, sendo líderes nos mercados de fala hispana e portuguesa. Para gerenciar muitos clientes e enfrentar as centenas de milhões de pessoas atendidas anualmente, contam com uma equipe de profissionais de primeiro nível e com um modelo operacional e estrutura de gestão eficientes.","http://www.atento.com/pt","http://www.atento.com/pt","https://thumb.lovemondays.com.br/C8CeFWN5cD5dLdaEqkqonhLWcIw=/68x68/https://media.lovemondays.com.br/logos/0ef966/atento-brasil-original.png"
"1534190195-38","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=b","3.3






Bradesco Seguros

283 avaliações

643 salários","https://www.lovemondays.com.br/trabalhar-na-bradesco-seguros","Bradesco Seguros","Descrição: Fundada em 1935, e atenta a diversas necessidades, atua nos ramos de Automóveis, Ramos Elementares, Seguro Saúde, Capitalização, Seguros de Vida e Previdência Complementar.

Ao longo de sua história a Bradesco Seguros vem trilhando uma trajetória marcada por um sólido crescimento. Com uma ampla estrutura de proteção em todo o território nacional, oferece a seus quase 47 milhões de clientes uma moderna estrutura de atendimento por meio de suas Centrais de Atendimento Telefônico, Internet, 210 dependências próprias e 34 mil corretores ativos, além de contar com a rede de mais de 4,7 mil agências do Banco Bradesco.","http://www.bradescoseguros.com.br/","http://www.bradescoseguros.com.br/","https://thumb.lovemondays.com.br/nUl9PE5jOkZLgWILRnVOIWeUuv4=/68x68/https://media.lovemondays.com.br/logos/719eeb/bradesco-seguros-original.png"
"1534190280-55","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=b","4.3






Bayer

464 avaliações

1006 salários","https://www.lovemondays.com.br/trabalhar-na-bayer","Bayer","Descrição: A Bayer é uma empresa global com competências em Ciências da Vida nas áreas de agricultura e cuidados com a saúde humana e animal. Seus produtos e serviços são desenvolvidos para beneficiar as pessoas e melhorar sua qualidade de vida. Além disso, a companhia objetiva criar valor por meio da inovação. A Bayer é comprometida com os princípios do desenvolvimento sustentável e com suas responsabilidades sociais e éticas como uma empresa cidadã. Em 2017, o Grupo empregou cerca de 99 mil pessoas e obteve vendas de € 35 bilhões. Os investimentos totalizaram € 2.4 bilhões e as despesas com Pesquisa & Desenvolvimento somaram € 4.5 bilhões. Para mais informações, acesse www.bayer.com.br.","http://www.bayer.com.br","http://www.bayer.com.br/","https://thumb.lovemondays.com.br/_RS6mBxX5vyjp3V9tn83ikCA_6Q=/68x68/https://thumb.lovemondays.com.br/image/fc5a12e3e8c544a995c026d1bb2e3110/logos/cb5fae/bayer.png"
"1534190255-51","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=b","2.8






BMW do Brasil

147 avaliações

269 salários","https://www.lovemondays.com.br/trabalhar-na-bmw-do-brasil","BMW do Brasil","Descrição: O Grupo BMW é um dos maiores líderes na fabricação de carros e motos do mundo com mais de 96 mil colaboradores em mais de 140 países. Nos últimos anos a BMW cresceu de forma significativa no Brasil. A empresa expandiu suas atividades e especialmente se fortaleceu no mercado brasileiro no segmento de carros de luxo importados. Em 1995 a BMW do Brasil estabeleceu-se como uma companhia nacional de vendas e em 1999 foi lançada a BMW Serviços Financeiros. O Grupo BMW trouxe em 2009 a marca MINI para o Brasil com enorme sucesso. No ano seguinte, o Grupo BMW realizou mais uma façanha, começou a produzir motos fora de Berlin em Manaus com grande êxito. Nosso Escritório Nacional de Vendas e nosso Escritório de Serviços Financeiros estão localizados em São Paulo. Em 2014 o Grupo BMW dará mais um passo histórico em direção ao compromisso de longo prazo da BMW com o mercado brasileiro e irá inaugurar uma nova fábrica em Araquari, próximo a Joinville, no Estado de Santa Catarina.","http://www.bmw.com.br/","http://www.bmw.com.br/","https://thumb.lovemondays.com.br/t3V_wIUKBYtoCOI_b42EnQ3x0UY=/68x68/https://media.lovemondays.com.br/logos/bd13d8/bmw-do-brasil-original.jpg"
"1534190348-66","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=b","3.9






Banco do Brasil

1747 avaliações

3992 salários","https://www.lovemondays.com.br/trabalhar-na-banco-do-brasil","Banco do Brasil","Descrição: O Banco do Brasil é um dos cinco bancos estatais do governo brasileiro. Possui 15.133 pontos de atendimento distribuídos pelo país, entre agências e postos, sendo que 95% de suas agências possuem salas de auto-atendimento (são mais de 40 mil terminais), que funcionam além do expediente bancário. Possui ainda opções de acesso via internet, telefone e telefone celular. Está presente em mais de 21 países além do Brasil. A missão do Banco do Brasil é ""Ser um banco competitivo e rentável, promover o desenvolvimento sustentável do Brasil e cumprir sua função pública com eficiência.""","http://www.bb.com.br","http://www.bb.com.br/","https://thumb.lovemondays.com.br/PgYXlp6lwjxWvi-Djtl7D8Vz4Hs=/68x68/https://media.lovemondays.com.br/logos/23a5a1/banco-do-brasil-original.png"
"1534190222-45","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=b","3.5






Biosev

156 avaliações

352 salários","https://www.lovemondays.com.br/trabalhar-na-biosev","Biosev","Descrição: Criada em 2009, após a fusão da LDC Bioenergia com a Santelisa Vale, a Biosev é uma da maiores companhias nacionais de produção e processamento de cana-de-açúcar. Possui onze unidades produtoras localizadas nas principais regiões produtoras do país, sendo uma das principais empresas do setor sucroalcooleiro no mundo.","http://www.biosev.com/","http://www.biosev.com/","https://thumb.lovemondays.com.br/oCeVoBgUBmKagxySwApCmN9obK4=/68x68/https://media.lovemondays.com.br/logos/88dd1b/biosev-original.png"
"1534190263-53","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=b","4.2






Bosch

609 avaliações

1195 salários","https://www.lovemondays.com.br/trabalhar-na-bosch","Bosch","Descrição: A história de sucesso da Bosch no Brasil iniciou-se em 1954 na cidade de São Paulo. Atualmente o Grupo Bosch emprega no país cerca de 8.900 colaboradores e registrou, em 2015, um faturamento líquido de R$ 4.7 bilhões com a oferta de produtos e serviços automotivos para montadoras e para o mercado de reposição, bem como ferramentas elétricas, sistemas de segurança, termotecnologia, máquinas de embalagem e tecnologias industriais. As operações do grupo na América Latina empregam cerca de 10.300 colaboradores que contribuíram para gerar um faturamento de R$ 6 bilhões, incluindo as exportações e vendas das empresas coligadas.","http://www.brasil.bosch.com.br","http://www.brasil.bosch.com.br/","https://thumb.lovemondays.com.br/IlawygrELKPL1HiVcGxKKcPHEVg=/68x68/https://media.lovemondays.com.br/logos/867251/bosch-original.png"
"1534190288-57","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=b","3.4






Bob's

320 avaliações

506 salários","https://www.lovemondays.com.br/trabalhar-na-bobs","Bob's","Descrição: A rede de lanchonetes Bob's foi criada em 1952, no Rio de Janeiro, quando surgiu a primeira loja. Atualmente, possui mais de mil pontos de venda espalhados por todas as capitais do Brasil, além de franquias no Chile e em Angola, empregando mais de 10 mil pessoas. O Bob's comercializa sanduíches, bebidas sem álcool e milkshakes. É a terceira maior rede de fast food do Brasil e uma das maiores na América Latina.","http://www.bobs.com.br/","http://www.bobs.com.br/","https://thumb.lovemondays.com.br/hOmyZidGHa0lj-uF-eozPhN362Y=/68x68/https://thumb.lovemondays.com.br/image/bcb12082f7a34660b8d10a83dbda84cf/logos/666f08/bobs.png"
"1534190206-41","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=b","3.6






Brasil Kirin

479 avaliações

927 salários","https://www.lovemondays.com.br/trabalhar-na-brasil-kirin","Brasil Kirin","Descrição: A Brasil Kirin é uma empresa de bebidas integrante de um grupo global com mais de 46 mil funcionários no mundo, e presente em mais de 15 países. Subsidiária da Kirin Holdings Company, a Brasil Kirin tem suas marcas distribuídas por 15 centros de distribuição próprios e mais de 190 revendas para atender cerca de 600 mil pontos de vendas em todo o Brasil. Com um vasto portfólio de produtos, entre cervejas, refrigerantes, bebidas mistas, sucos e águas, a empresa possui 13 unidades fabris em 11 estados do país e tem uma capacidade de produção de 5,5 bilhões de litros por ano. No mercado de cervejas no Brasil, a empresa concorre com a AmBev, o Grupo Petrópolis, a FEMSA/Heineken, além de outras microcervejarias brasileiras.","http://www.brasilkirin.com.br/","http://www.brasilkirin.com.br/","https://thumb.lovemondays.com.br/g3ZK-1Tn1wn1j6vxaQbUKEthCtM=/68x68/https://media.lovemondays.com.br/logos/1ded8c/brasil-kirin-original.png"
"1534190268-54","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=b","3.6






Bradesco

2614 avaliações

5788 salários","https://www.lovemondays.com.br/trabalhar-na-bradesco","Bradesco","Descrição: O Banco Bradesco é uma das maiores instituições financeiras do Brasil, considerando o total de ativos, número de agências e clientes. Atende no Brasil e no exterior a diversos perfis de públicos, pessoa física, empresas de todos os portes e importantes sociedades e instituições nacionais e internacionais. O banco oferece serviços e produtos que incluem operações de crédito e captação de depósitos, emissão de cartões de crédito, consórcio, seguros, arrendamento mercantil, cobrança e processamento de pagamentos, planos de previdência complementar, gestão de ativos e serviços de intermediação e corretagem de valores mobiliários. Em 2012, pelo segundo ano consecutivo, o Bradesco foi eleito pela BrandFinance América Latina como a marca mais valiosa da América Latina.","http://www.bradesco.com.br","http://www.bradesco.com.br/","https://thumb.lovemondays.com.br/xPx-pniNlQ_RMWiOVEskwimB8cw=/68x68/https://media.lovemondays.com.br/logos/fd1444/bradesco-original.png"
"1534190316-61","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=b","4.1






B3

412 avaliações

775 salários","https://www.lovemondays.com.br/trabalhar-na-b3","B3","Descrição: A B3 é uma empresa de infraestrutura de mercado financeiro de classe mundial. Cria e administra – em ambiente de bolsa e de balcão – sistemas de registro, negociação, compensação e liquidação para todas as principais classes de ativos, desde ações e títulos de renda fixa privada até derivativos de moedas, taxas de juros e de commodities, além de operações estruturadas. Também oferece serviços de central depositária e de sistemas de controle de risco até o beneficiário final e atua como contraparte central para as operações realizadas em seus mercados. É a companhia líder na prestação de serviços de entrega eletrônica das informações necessárias para registro de contratos e anotações dos gravames pelos órgãos de trânsito. Atuando por meio de sua rede qualificada de intermediários, fornece mercados seguros e resilientes, aumentando a segurança, a solidez e a eficiência do mercado brasileiro.","http://www.b3.com.br","http://www.b3.com.br/","https://thumb.lovemondays.com.br/TfNob-qAgDRNWFlTpuaJR3RpD_c=/68x68/https://thumb.lovemondays.com.br/image/a4e3895f328f4c23972affb247496988/logos/313f31/cetip.png"
