web-scraper-order,web-scraper-start-url,empresas,empresas-href,name,description,site,site-href,logo-src
"1534191982-183","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=f","3.8






Fundação Faculdade de Medicina (FFM)

85 avaliações

267 salários","https://www.lovemondays.com.br/trabalhar-na-fundacao-faculdade-de-medicina-ffm","Fundação Faculdade de Medicina (FFM)","Descrição:A Fundação Faculdade de Medicina (FFM) é uma entidade privada, sem fins lucrativos, reconhecida por seu caráter filantrópico, criada em 1986 pelos antigos alunos da Faculdade de Medicina da USP (FMUSP) para atuar na promoção do ensino, pesquisa e assistência em saúde e apoiar as atividades da Faculdade de Medicina da Universidade de São Paulo e do Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo.","http://extranet.ffm.br/","http://extranet.ffm.br/","https://thumb.lovemondays.com.br/gPQlJLSTO-i4xisw9IDy799Mwbo=/68x68/https://media.lovemondays.com.br/logos/1d16ba/fundacao-faculdade-de-medicina-ffm-original.png"
"1534191947-175","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=f","3.7






Grupo Fleury

515 avaliações

998 salários","https://www.lovemondays.com.br/trabalhar-na-grupo-fleury","Grupo Fleury","Descrição:O Fleury conta com 23 unidades de atendimento em São Paulo (SP), Santo André (SP), São Bernardo do Campo (SP), Barueri (SP), Campinas (SP), Jundiaí (SP), Rio de Janeiro (RJ) e Brasília (DF) oferecendo o serviço de exames de análises clínicas, monitoração ambulatorial, electrocardiogramas e ultrassonografias, por exemplo. A empresa oferece, no total, 3.500 diferentes testes em 37 áreas da medicina. Como diferencial, o Fleury se destaca por oferecer aos pacientes a possibilidade de retirar seus exames pela internet, sem precisar sair de casa","http://www.fleury.com.br/","http://www.fleury.com.br/","https://thumb.lovemondays.com.br/K-UrT5nUDGNLAQiMKdjaHzwwVeM=/68x68/https://media.lovemondays.com.br/logos/a71ce4/grupo-fleury-1-original.png"
"1534191883-160","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=f","3.7






Fertipar Fertilizantes

20 avaliações

75 salários","https://www.lovemondays.com.br/trabalhar-na-fertipar-fertilizantes","Fertipar Fertilizantes","Descrição:Fundada em janeiro de 1980, em Curitiba (PR), o Grupo Fertipar teve sua primeira indústria de mistura em Paranaguá, também no estado paranaense. Atualmente, controla 12 empresas no total e tem uma ativa participação no mercado brasileiro de fertilizantes, com 560 empregados em seu quadro de funcionários. Possui também participação na Fospar, a única empresa de Paraná produtora de superfosfato simples.","http://www.fertipar.com.br/","http://www.fertipar.com.br/","https://thumb.lovemondays.com.br/tPrX6NZ3MzilO1uTcyYBy8uq2lo=/68x68/https://media.lovemondays.com.br/logos/7e7417/fertipar-fertilizantes-original.png"
"1534191939-173","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=f","4.3






Universidade Federal Fluminense (UFF)

86 avaliações

225 salários","https://www.lovemondays.com.br/trabalhar-na-universidade-federal-fluminense-uff","Universidade Federal Fluminense (UFF)","Descrição:A Universidade Federal Fluminense (UFF) é uma instituição pública de Ensino Superior com sede em Niterói, no Estado do Rio de Janeiro. Foi criada com o nome de Universidade Federal do Estado do Rio de Janeiro, com a sigla UFERJ, a partir da integração de faculdades no município de Niterói. A Lei nº 4.831, de 5 de novembro de 1965, oficializou o nome atual, Universidade Federal Fluminense.","http://www.uff.br/","http://www.uff.br/","https://thumb.lovemondays.com.br/N7PhXW_SUZ_9qHkuEc1eG0FrImA=/68x68/https://media.lovemondays.com.br/logos/b3f20d/universidade-federal-fluminense-uff-original.png"
"1534191973-181","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=f","3.9






Ford

444 avaliações

949 salários","https://www.lovemondays.com.br/trabalhar-na-ford","Ford","Descrição:

Fundada no início do Século XX, nos Estados Unidos, a Ford foi a primeira indústria automotiva a se instalar no Brasil, em 1919, no centro da cidade de São Paulo. Hoje, está presente em 141 países ao redor do mundo. No Brasil, produz mais de 250 mil veículos por ano divididos em 13 modelos de carros e caminhões, empregando cerca de 15 mil funcionários em fábricas espalhadas em São Bernardo do Campo (SP), Taubaté (SP) e Camaçari (BA), além de um campo de provas na cidade paulista de Tatuí. Em 2013, a SUV EcoSport e o hatch Fiesta foram os mais vendidos no Brasil em suas respectivas categorias, fazendo com que a divisão latinoamericana da Ford seja a mais lucrativa da empresa.","http://www.ford.com.br/","http://www.ford.com.br/","https://thumb.lovemondays.com.br/AceMBMCYjMVEcsXrWtBUlij-8MU=/68x68/https://media.lovemondays.com.br/logos/907e99/ford-original.png"
"1534191989-185","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=f","3.6






Fiat Chrysler Automobiles (FCA)

668 avaliações

1432 salários","https://www.lovemondays.com.br/trabalhar-na-fiat-chrysler-automobiles-fca","Fiat Chrysler Automobiles (FCA)","Descrição:A Fiat Chrysler Automobiles (FCA) é um conglomerado industrial ítalo-americano que junta as marcas Fiat e Chrysler e está entre os fundadores da indústria automobilística europeia. Com sede no Reino Unido e ações listadas nos EUA e na Itália, foi formado em 2014, após a consolidação da incorporação, na Holanda, do Grupo Chrysler (bandeiras Chrysler, Jeep, RAM e Dodge) pela Fiat. Focado no setor automotivo, o Grupo projeta e produz automóveis, caminhões, tratores, colheitadeiras, máquinas agrícolas, motores, transmissões, peças fundidas, autopeças e sistemas de automação industrial, entre outros. No setor de automóveis, a Fiat desenvolve suas atividades industriais e de serviços por meio de sociedades localizadas em 50 países e mantém relações comerciais com clientes em mais de 190 países.","http://fcagroup.com","http://fcagroup.com/","https://thumb.lovemondays.com.br/knMQ0ECknKQOj5xdtDfYbgNDpOE=/68x68/https://media.lovemondays.com.br/logos/a196f7/fiat-chrysler-automobiles-fca-original.jpg"
"1534191986-184","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=f","3.9






Fidelity Processadora e Serviços (FIS)

367 avaliações

639 salários","https://www.lovemondays.com.br/trabalhar-na-fidelity-processadora-e-servicos-fis","Fidelity Processadora e Serviços (FIS)","Descrição:A Fidelity fornece soluções em cartões no Brasil desde 1992 e tem um Centro de Prevenção à Fraude que se posiciona como um dos melhores no mercado Brasileiro. Seu negócio é desenvolver soluções e oferecer suporte completo às instituições financeiras e comerciais para a operação de qualquer sistema eletrônico de pagamento. A Fidelity dedica-se a entender o mercado e as necessidades de seus parceiros, para prover serviços completos e soluções criativas e inovadoras, sintonizadas com o avanço no cenário mundial. A Fidelity tem como compromisso oferecer, em qualquer situação, serviços de alto valor agregado, que permitam a seus parceiros diferenciais de mercado e melhoria contínua na rentabilidade, ajudando-os a atingir suas metas empresariais.","https://www.fnis.com.br/","https://www.fnis.com.br/","https://thumb.lovemondays.com.br/_NRxU-hqi2rolK5y28ubqOhd5kk=/68x68/https://media.lovemondays.com.br/logos/e0ff5d/fidelity-processadora-e-servicos-fis-original.png"
"1534191951-176","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=f","3.7






Farmácias Pague Menos

213 avaliações

669 salários","https://www.lovemondays.com.br/trabalhar-na-farmacias-pague-menos","Farmácias Pague Menos","Descrição:Farmácias Pague Menos é uma empresa brasileira de varejo de produtos farmacêuticos com sede em Fortaleza, Ceará. É considerada a maior rede do setor no país.

Em 1981, a instituição foi fundada no bairro fortalezense Carlito Pamplona. Em 1985, adotou o conceito de drugstore, passando a comercializar, em adição, produtos de higiene, beleza e conveniência. Em 2009, tornou-se a primeira rede de farmácias presente em todas as capitais estaduais do país.","http://loja.paguemenos.com.br/","http://loja.paguemenos.com.br/","https://thumb.lovemondays.com.br/KztJGYb91iZZjWK1jAXKKZujatg=/68x68/https://thumb.lovemondays.com.br/image/74ca46b062d1436d8434aa968855554f/logos/260942/farmacias-pague-menos.jpg"
"1534191965-179","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=f","4.0






Fundação Oswaldo Cruz (FIOCRUZ)

108 avaliações

257 salários","https://www.lovemondays.com.br/trabalhar-na-fiocruz-fundacao-oswaldo-cruz","Fundação Oswaldo Cruz (FIOCRUZ)","Descrição:Instituição pública e estratégica de saúde, reconhecida pela sociedade brasileira e de outros países por sua capacidade de colocar a ciência, a tecnologia, a inovação, a educação e a produção tecnológica de serviços e insumos estratégicos para a promoção da saúde da população, a redução das desigualdades e iniquidades sociais, a consolidação e o fortalecimento do SUS, a elaboração e o aperfeiçoamento de políticas públicas de saúde.","https://portal.fiocruz.br/","https://portal.fiocruz.br/","https://thumb.lovemondays.com.br/vHsORIDx3pR_NEUkGrAxNllY4yc=/68x68/https://media.lovemondays.com.br/logos/874912/fiocruz-fundacao-oswaldo-cruz-original.gif"
"1534191913-167","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=f","3.9






Força Aérea Brasileira

378 avaliações

1140 salários","https://www.lovemondays.com.br/trabalhar-na-forca-aerea-brasileira","Força Aérea Brasileira","Descrição:A Força Aérea Brasileira (FAB) é o ""braço-armado"" da Aeronáutica brasileira. É uma das três Forças Armadas do Brasil. É a maior força aérea da América Latina em contingente, número de aviões e poder de fogo.","http://www.fab.mil.br/index.php","http://www.fab.mil.br/index.php","https://thumb.lovemondays.com.br/VizndLx58om_DobLvr3TfyvfO3s=/68x68/https://media.lovemondays.com.br/logos/b01af4/forca-aerea-brasileira-original.png"
"1534191961-178","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=f","3.6






Faurecia

181 avaliações

335 salários","https://www.lovemondays.com.br/trabalhar-na-faurecia","Faurecia","Descrição:Faurecia foi fundada em 1997, após uma fusão entre Bertrand Faure - especialista em assento à base de molas para a indústria automotiva - e ECIA - uma subsidiária da Peugeot, fabricante de assentos e interiores de veículos e uma das referências na Europa em sistemas de exaustão. Com 320 localidades, incluindo 30 centros de P&D em 34 países em todo o mundo, a Faurecia é agora líder global em suas quatro áreas de negócio: assentos automotivos, sistemas de interiores, exteriores automotivos e tecnologias de controle de emissões. Faurecia é o número um do mundo em fornecimento de estruturas de assento, tecnologias de controle de emissões e interiores de veículos.","http://www.faurecia.com/","http://www.faurecia.com/","https://thumb.lovemondays.com.br/6Co3tYXqmwyPnKqihNDrwKU_a-g=/68x68/https://media.lovemondays.com.br/logos/f16814/faurecia-original.png"
"1534191905-165","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=f","4.2






Fibria

109 avaliações

268 salários","https://www.lovemondays.com.br/trabalhar-na-fibria","Fibria","Descrição:Somos Fibria, uma empresa 100% brasileira e líder global em celulose. Exportamos 95% de nossa produção para mais de 40 países. Nossa capacidade produtiva é de 5,3 milhões de toneladas anuais de celulose e estamos presentes em Aracruz (ES), Jacareí (SP) e Três Lagoas (MS), além de Eunápolis (BA), onde localiza-se a Veracel, uma joint-venture com a Stora Enso.

Por sermos uma empresa de base florestal renovável, com todas as unidades certificadas por instituições de reconhecimento internacional, buscamos maximizar o aproveitamento da floresta e minimizar a geração de resíduos, num modelo de negócios baseado no valor compartilhado com nossos acionistas e a sociedade. .

Com ações listadas no Novo Mercado da BM&FBovespa, fazemos parte do Índice de Sustentabilidade Empresarial (ISE) e fomos selecionados para compor as carteiras 2013/2014 dos índices Dow Jones Sustainability Index (DJSI World) e Dow Jones Sustainability Index Emerging Markets (DJSI Emerging Markets).","http://www.fibria.com.br/","http://www.fibria.com.br/","https://thumb.lovemondays.com.br/p_qyD5Esc6M2VsuukTnHcTKDnSo=/68x68/https://media.lovemondays.com.br/logos/6267bb/fibria-original.png"
"1534191969-180","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=f","4.3






FCamara Formação e Consultoria

222 avaliações

308 salários","https://www.lovemondays.com.br/trabalhar-na-fcamara-formacao-e-consultoria","FCamara Formação e Consultoria","Descrição:A FCamara Formação e Consultoria atua no segmento de TI, está situada em São Paulo/SP e apresenta filiais em Santos/SP e Franca/SP. Iniciou suas atividades em 2008 e vem se destacando pelo seu contínuo processo de crescimento, em função da excelência em atendimento e de profissionais altamente capacitados. Atualmente conta com uma equipe de mais de 500 colaboradores especializados e renomados.

Oferece serviços como Consultoria de Performance e Arquitetura para negócios baseados em E-commerce, Outsourcing e Fábrica de software, desenvolvendo e entregando tecnologias inovadoras para seus clientes e parceiros, através de soluções integradas e alinhadas às principais tendências de mercado como Cloud, Big Data, Enterprise Social, User Experience, Arquitetura de Desenvolvimento de Software, Arquitetura de Informação e ALM (Application Lifecycle Management).","http://www.fcamara.com.br/","http://www.fcamara.com.br/","https://thumb.lovemondays.com.br/n0xBxm_2ZNQztHg3n5QYWWMrehA=/68x68/https://media.lovemondays.com.br/logos/72d0ca/fcamara-formacao-e-consultoria-original.png"
"1534191920-168","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=f","4.0






Caixa Econômica Federal

1132 avaliações

2991 salários","https://www.lovemondays.com.br/trabalhar-na-caixa-economica-federal","Caixa Econômica Federal","Descrição:A Caixa Econômica Federal foi criada em 1861 e, desde então, é o principal agente de políticas públicas do governo federal. É uma empresa 100% pública que atende não apenas clientes bancários, mas todos os trabalhadores formais do Brasil por meio do Fundo de Garantia do Tempo de Serviço (FGTS), do Programa de Integração Social (PIS), do Seguro-Desemprego, de programas sociais, além de usuários das unidades lotéricas. Maior banco público da América Latina, a CAIXA conta com uma ampla rede de atendimento que marca presença em todas as regiões brasileiras. São mais de 36,2 mil unidades, que chegam a 5 mil e 467 municípios, e mais de 6 mil unidades próprias, entre agências, postos e salas de autoatendimento, além de aproximadamente 29 mil correspondentes bancários, entre lotéricas e postos CAIXA AQUI.","http://www.caixa.gov.br","http://www.caixa.gov.br/","https://thumb.lovemondays.com.br/1IhW9rf4AimT50q8Z3_oY_QiYAc=/68x68/https://media.lovemondays.com.br/logos/171751/caixa-economica-federal-original.png"
"1534191870-158","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=f","3.0






Faculdades Metropolitanas Unidas (FMU)

56 avaliações

115 salários","https://www.lovemondays.com.br/trabalhar-na-faculdades-metropolitanas-unidas-fmu","Faculdades Metropolitanas Unidas (FMU)","Descrição:O Complexo Educacional FMU I FIAM-FAAM, que reúne as Faculdades Metropolitanas Unidas (FMU) e o FIAM-FAAM Centro Universitário, é referência na qualidade de ensino e empregabilidade de seus alunos há mais de 45 anos. Atualmente, a Instituição oferece cursos em diversas do conhecimento, ministrados na Graduação, Pós-graduação (Especialização e MBA), cursos de Extensão e Mestrados em Direito, Saúde Ambiental, Arquitetura, Administração (Acadêmico e Profissional) e Jornalismo. Além disso, possui estrutura moderna, campi de fácil acesso e professores especialistas, mestres e doutores, que oferecem aos estudantes um ensino diferenciado e inovador.","http://www.fmu.br","http://www.fmu.br/","https://thumb.lovemondays.com.br/2pR_N9ywtM4XhtJcqAJCXqV3-W0=/68x68/https://media.lovemondays.com.br/logos/2e3ead/faculdades-metropolitanas-unidas-fmu-original.jpg"
